playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
macdela01,,,Lane,MacDermid,,,,75,205,,,,macdela01,2011,2011,,,D,1989,8,25,,,,,,,,,
roberge02,,,Geordie,Robertson,,Geordie Jay,,72,165,R,14147,6352,roberge02,1982,1982,,,C,1959,8,1,Canada,BC,Victoria,,,,,,
watsoji02,,,Jimmy,Watson,,James Charles,,72,195,L,14649,5654,watsoji02,1972,1981,,,D,1952,8,19,Canada,BC,Smithers,,,,,,
bradlly01,,,Lyle,Bradley,,Lyle Walter,,69,160,R,12086,7851,bradlly01,1973,1976,,,C,1943,7,31,Canada,SK,Lloydminster,,,,,,
plageba01,plageba01c,,Barclay,Plager,,Barclay Graham,,71,175,L,13991,4303,plageba01,1967,1976,,,D,1941,3,26,Canada,ON,Kirkland Lake,1988,2,6,,,
kreidch01,,,Chris,Kreider,,,,75,230,,,,kreidch01,2011,2011,,,C,1991,4,30,,,,,,,,,
pettiji01,,,Jim,Pettie,,James William,Seaweed,72,195,L,18660,6668,pettiji01,1976,1978,,,G,1953,10,24,Canada,ON,Toronto,,,,,,
hebenan01,,,Andy,Hebenton,,Andrew Alexander,Spuds,69,180,L,12895,2220,hebenan01,1955,1963,,,R,1929,10,3,Canada,MB,Winnipeg,,,,,,
howego01,,howego01h,Gordie,Howe,,Gordon,Mr. Hockey,72,205,R,P197204,2378,howego01,1946,1979,1973,1978,R,1928,3,31,Canada,SK,Floral,,,,,,
,,russebl01h,Blair,Russel,,,,,,L,P196509,,russebl01,,,,,L,1880,9,17,Canada,QC,Montreal,1961,12,7,,,
schraji01,,,Jim,Schraefel,,James,,73,180,L,,10880,schraji01,,,1973,1973,C,1948,8,23,Canada,MB,Dauphin,,,,,,
prochma01,,,Martin,Prochazka,,Martin,,71,180,R,11323,4393,prochma01,1997,1999,,,R,1972,3,3,Czech Republic,,Slany,,,,,,
simmoga01,,,Gary,Simmons,,Gary Byrne,The Snake/The Cobra,74,200,L,18696,4960,simmoga01,1974,1977,,,G,1944,7,19,Canada,PE,Charlottetown,,,,,,
murphbr01,,,Brian,Murphy,,Brian,,75,200,L,13805,6737,murphbr01,1974,1974,,,C,1947,8,20,Canada,ON,Toronto,,,,,,
morisda01,,,Dave,Morissette,,Dave,Moose,73,224,L,16725,3800,morisda01,1998,1999,,,L,1971,12,24,Canada,QC,Baie-Comeau,,,,,,
byersje01,,,Jerry,Byers,,Jerry William,,71,170,L,12174,710,byersje01,1972,1977,,,F,1952,3,29,Canada,NS,Kentville,2006,12,25,,,
berezse01,,,Sergei,Berezin,,Sergei,,70,200,R,11303,11376,berezse01,1996,2002,,,L,1971,11,5,Russia,,Voskresensk,,,,,,
paddoca01,,,Cam,Paddock,,,,73,191,R,20679,50684,paddoca01,2008,2008,,,C,1983,3,22,Canada,BC,North Vancouver,,,,,,
dejorde01,,,Denis,DeJordy,,Denis Emile,,69,185,L,18488,1293,dejorde01,1962,1973,,,G,1938,11,12,Canada,QC,St. Hyacinthe,,,,,,
fuhrgr01,,fuhrgr01h,Grant,Fuhr,,Grant S.,CoCo,70,201,R,P200301,1794,fuhrgr01,1981,1999,,,G,1962,9,28,Canada,AB,Spruce Grove,,,,,,
curryfl01,,,Floyd,Curry,,Floyd James,Busher,71,174,R,12391,1209,curryfl01,1947,1957,,,R,1925,8,11,Canada,ON,Chapleau,2006,9,16,Canada,QC,Montreal
robindo01,,,Doug,Robinson,,Douglas Garnet,,74,197,L,14151,4609,robindo01,1963,1970,,,L,1940,8,27,Canada,ON,St. Catharines,,,,,,
gaveyaa01,,,Aaron,Gavey,,Aaron,,74,189,L,10523,1873,gaveyaa01,1995,2005,,,C,1974,2,22,Canada,ON,Sudbury,,,,,,
petroro02,,,Ronald,Petrovicky,,,,71,190,R,10515,28802,petroro02,2000,2006,,,R,1977,2,15,Slovakia,,Zilina,,,,,,
donnepa01,,,Pat,Donnelly,,Patrick,,70,185,L,,34018,donnepa01,,,1975,1975,C/R,1953,2,24,USA,MI,Detroit,,,,,,
gusmara01,,,Ravil,Gusmanov,,Ravil,,75,185,L,14876,2073,gusmara01,1995,1995,,,L,1972,7,25,Russia,,Naberezhnye Chelny,,,,,,
brownge02,,,Gerry,Brown,,Gerald William Joseph,,69,170,L,12117,14657,brownge02,1941,1945,,,L,1917,7,7,Canada,AB,Edmonton,1998,8,18,,,
bouckty01,,,Tyler,Bouck,,,,72,196,L,16668,28812,bouckty01,2000,2006,,,R,1980,1,13,Canada,AB,Camrose,,,,,,
,dorvana01c,,Napoleon,Dorval,,Napoleon,,,,,,,,,,,,,,,,,,,,,,,,
peterji02,,,Jimmy,Peters,,James Stephen (Jr.),,74,185,L,13968,12126,peterji02,1964,1974,,,C,1944,6,20,Canada,QC,Montreal,,,,,,
webstdo01,,,Don,Webster,,Donald,,68,180,L,14654,13205,webstdo01,1943,1943,,,L,1924,7,3,Canada,ON,Toronto,1978,4,12,USA,CA,Fresno
ironsjo01,,,Joe,Ironstone,,Joseph,Kelly,66,180,R,18563,27767,ironsjo01,1925,1927,,,G,1898,6,28,Canada,ON,Sudbury,1972,12,12,Canada,ON,Sudbury
kampmbi01,,,Bingo,Kampman,,Rudolph,,70,187,R,13155,13863,kampmbi01,1937,1941,,,D,1914,3,12,Canada,ON,Kitchener,1987,12,22,,,
mccaldu01,,,Dunc,McCallum,,Duncan Selbie,,73,193,R,13592,3507,mccaldu01,1965,1970,1972,1974,D,1940,3,29,Canada,MB,Flin Flon,1983,3,31,,,
baronma01,,,Marco,Baron,,Marco Joseph,,71,180,L,18420,213,baronma01,1979,1984,,,G,1959,4,8,Canada,QC,Montreal,,,,,,
clappdi01,clappdi01c,clappdi01h,Dit,Clapper,,Aubrey Victor,,74,195,R,P194701,1014,clappdi01,1927,1946,,,D,1907,2,9,Canada,ON,Newmarket,1978,1,21,,,
polloja01,,,Jame,Pollock,,,,73,210,R,17802,28894,polloja01,2003,2003,,,R,1979,6,16,Canada,QC,Quebec,,,,,,
raymoma01,,,Mason,Raymond,,,,72,165,L,21669,87914,raymoma01,2007,2011,,,L,1985,9,17,Canada,AB,Calgary,,,,,,
semenal01,,,Alexei,Semenov,,,,78,235,L,19304,42475,semenal01,2002,2008,,,D,1981,4,10,Russia,,Murmansk,,,,,,
angotlo01,angotlo01c,,Lou,Angotti,,Louis Frederick,,69,170,R,11852,87,angotlo01,1964,1973,1974,1974,C,1938,1,16,Canada,ON,Toronto,,,,,,
smithro03,,,Ross,Smith,,Ross,,72,185,L,,10220,smithro03,,,1974,1974,L,1953,11,20,Canada,AB,Fawcett,,,,,,
mcdonjo01,,,Joe,McDonnell,,Joseph Michael Patrick,,74,200,R,13628,3546,mcdonjo01,1981,1985,,,D,1961,5,11,Canada,ON,Kitchener,,,,,,
rumblda01,,,Darren,Rumble,,Darren William,,73,200,L,11415,4702,rumblda01,1990,2003,,,D,1969,1,23,Canada,ON,Barrie,,,,,,
aubryse01,,,Serge,Aubry,,Serge Dieudonne,,67,165,L,,132,aubryse01,,,1972,1976,G,1942,1,2,Canada,QC,Montreal,,,,,,
halpeje01,,,Jeff,Halpern,,Jeffrey,,72,203,R,19273,25076,halpeje01,1999,2011,,,C,1976,5,3,USA,MD,Potomac,,,,,,
halwado01,,,Doug,Halward,,Douglas Robert,Hawk,73,200,L,12824,2105,halwado01,1975,1988,,,D,1955,11,1,Canada,ON,Toronto,,,,,,
