orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10389,BOTTM,4,1996-12-20T00:00:00,1997-01-17T00:00:00,1996-12-24T00:00:00,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10395,HILAA,6,1996-12-26T00:00:00,1997-01-23T00:00:00,1997-01-03T00:00:00,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10396,FRANK,1,1996-12-27T00:00:00,1997-01-10T00:00:00,1997-01-06T00:00:00,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10406,QUEEN,7,1997-01-07T00:00:00,1997-02-18T00:00:00,1997-01-13T00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10416,WARTH,8,1997-01-16T00:00:00,1997-02-13T00:00:00,1997-01-27T00:00:00,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10420,WELLI,3,1997-01-21T00:00:00,1997-02-18T00:00:00,1997-01-27T00:00:00,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10436,BLONP,3,1997-02-05T00:00:00,1997-03-05T00:00:00,1997-02-11T00:00:00,2,156.66,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10448,RANCH,4,1997-02-17T00:00:00,1997-03-17T00:00:00,1997-02-24T00:00:00,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10489,PICCO,6,1997-03-28T00:00:00,1997-04-25T00:00:00,1997-04-09T00:00:00,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10490,HILAA,7,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-03T00:00:00,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10500,LAMAI,6,1997-04-09T00:00:00,1997-05-07T00:00:00,1997-04-17T00:00:00,1,42.68,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10505,MEREP,3,1997-04-14T00:00:00,1997-05-12T00:00:00,1997-04-21T00:00:00,3,7.13,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10515,QUICK,2,1997-04-23T00:00:00,1997-05-07T00:00:00,1997-05-23T00:00:00,1,204.47,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10528,GREAL,6,1997-05-06T00:00:00,1997-05-20T00:00:00,1997-05-09T00:00:00,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10535,ANTON,4,1997-05-13T00:00:00,1997-06-10T00:00:00,1997-05-21T00:00:00,1,15.64,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10546,VICTE,1,1997-05-23T00:00:00,1997-06-20T00:00:00,1997-05-27T00:00:00,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10573,ANTON,7,1997-06-19T00:00:00,1997-07-17T00:00:00,1997-06-20T00:00:00,3,84.84,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10575,MORGK,5,1997-06-20T00:00:00,1997-07-04T00:00:00,1997-06-30T00:00:00,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10593,LEHMS,7,1997-07-09T00:00:00,1997-08-06T00:00:00,1997-08-13T00:00:00,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10594,OLDWO,3,1997-07-09T00:00:00,1997-08-06T00:00:00,1997-07-16T00:00:00,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10612,SAVEA,1,1997-07-28T00:00:00,1997-08-25T00:00:00,1997-08-01T00:00:00,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10640,WANDK,4,1997-08-21T00:00:00,1997-09-18T00:00:00,1997-08-28T00:00:00,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10668,WANDK,1,1997-09-15T00:00:00,1997-10-13T00:00:00,1997-09-23T00:00:00,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10685,GOURL,4,1997-09-29T00:00:00,1997-10-13T00:00:00,1997-10-03T00:00:00,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10689,BERGS,1,1997-10-01T00:00:00,1997-10-29T00:00:00,1997-10-07T00:00:00,2,13.42,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10693,WHITC,3,1997-10-06T00:00:00,1997-10-20T00:00:00,1997-10-10T00:00:00,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10701,HUNGO,6,1997-10-13T00:00:00,1997-10-27T00:00:00,1997-10-15T00:00:00,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10710,FRANS,1,1997-10-20T00:00:00,1997-11-17T00:00:00,1997-10-23T00:00:00,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10722,SAVEA,8,1997-10-29T00:00:00,1997-12-10T00:00:00,1997-11-04T00:00:00,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10728,QUEEN,4,1997-11-04T00:00:00,1997-12-02T00:00:00,1997-11-11T00:00:00,2,58.33,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10733,BERGS,1,1997-11-07T00:00:00,1997-12-05T00:00:00,1997-11-10T00:00:00,3,110.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10744,VAFFE,6,1997-11-17T00:00:00,1997-12-15T00:00:00,1997-11-24T00:00:00,1,69.19,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10746,CHOPS,1,1997-11-19T00:00:00,1997-12-17T00:00:00,1997-11-21T00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10755,BONAP,4,1997-11-26T00:00:00,1997-12-24T00:00:00,1997-11-28T00:00:00,2,16.71,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10760,MAISD,4,1997-12-01T00:00:00,1997-12-29T00:00:00,1997-12-10T00:00:00,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10764,ERNSH,6,1997-12-03T00:00:00,1997-12-31T00:00:00,1997-12-08T00:00:00,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10785,GROSR,1,1997-12-18T00:00:00,1998-01-15T00:00:00,1997-12-24T00:00:00,3,1.51,GROSELLA-Restaurante,5 Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10786,QUEEN,8,1997-12-19T00:00:00,1998-01-16T00:00:00,1997-12-23T00:00:00,1,110.87,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10791,FRANK,6,1997-12-23T00:00:00,1998-01-20T00:00:00,1998-01-01T00:00:00,2,16.85,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10795,ERNSH,8,1997-12-24T00:00:00,1998-01-21T00:00:00,1998-01-20T00:00:00,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10796,HILAA,3,1997-12-25T00:00:00,1998-01-22T00:00:00,1998-01-14T00:00:00,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10833,OTTIK,6,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-23T00:00:00,2,71.49,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10837,BERGS,9,1998-01-16T00:00:00,1998-02-13T00:00:00,1998-01-23T00:00:00,3,13.32,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10850,VICTE,1,1998-01-23T00:00:00,1998-03-06T00:00:00,1998-01-30T00:00:00,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10881,CACTU,4,1998-02-11T00:00:00,1998-03-11T00:00:00,1998-02-18T00:00:00,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10885,SUPRD,6,1998-02-12T00:00:00,1998-03-12T00:00:00,1998-02-18T00:00:00,3,5.64,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10890,DUMON,7,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-18T00:00:00,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10895,ERNSH,3,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-23T00:00:00,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10900,WELLI,1,1998-02-20T00:00:00,1998-03-20T00:00:00,1998-03-04T00:00:00,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10902,FOLKO,1,1998-02-23T00:00:00,1998-03-23T00:00:00,1998-03-03T00:00:00,1,44.15,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10909,SANTG,1,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-10T00:00:00,2,53.05,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10911,GODOS,3,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-05T00:00:00,1,38.19,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10924,BERGS,3,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-04-08T00:00:00,2,151.52,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10943,BSBEV,4,1998-03-11T00:00:00,1998-04-08T00:00:00,1998-03-19T00:00:00,2,2.17,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10944,BOTTM,6,1998-03-12T00:00:00,1998-03-26T00:00:00,1998-03-13T00:00:00,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10945,MORGK,4,1998-03-12T00:00:00,1998-04-09T00:00:00,1998-03-18T00:00:00,1,10.22,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10955,FOLKO,8,1998-03-17T00:00:00,1998-04-14T00:00:00,1998-03-20T00:00:00,2,3.26,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10966,CHOPS,4,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-04-08T00:00:00,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10969,COMMI,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-03-30T00:00:00,2,0.21,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10971,FRANR,2,1998-03-24T00:00:00,1998-04-21T00:00:00,1998-04-02T00:00:00,2,121.82,France restauration,"54, rue Royale",Nantes,,44000,France
10973,LACOR,6,1998-03-24T00:00:00,1998-04-21T00:00:00,1998-03-27T00:00:00,2,15.17,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10977,FOLKO,8,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-04-10T00:00:00,3,208.5,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10998,WOLZA,8,1998-04-03T00:00:00,1998-04-17T00:00:00,1998-04-17T00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10999,OTTIK,6,1998-04-03T00:00:00,1998-05-01T00:00:00,1998-04-10T00:00:00,2,96.35,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
11002,SAVEA,4,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-16T00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
