playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
spaceja01,2001,1,CHI,NHL,D,60.0,3.0,10.0,13.0,29.0,5,0,2,0,0,1,0,64,,,,,,,,,,,,
cartery01,2011,2,NJD,NHL,C,65.0,4.0,4.0,8.0,84.0,-12,0,0,0,0,0,,47,23,5,2,7,32,4,0,0,0,0,2,21
gadsbbi01,1946,1,CHI,NHL,D,48.0,8.0,10.0,18.0,31.0,,,,,,,,,,,,,,,,,,,,
plagebi01,1969,1,STL,NHL,D,24.0,1.0,4.0,5.0,30.0,-5,0,,0,,0,0,23,3,0,0,0,0,,0,,0,,0,
roenije01,1988,1,CHI,NHL,C,20.0,9.0,9.0,18.0,4.0,4,2,3,0,0,0,0,52,10,1,3,4,7,0,1,1,0,0,1,12
salesdo01,1978,2,COR,NHL,R,16.0,2.0,0.0,2.0,4.0,-10,0,,0,,0,0,50,,,,,,,,,,,,
hahlri01,2001,1,COL,NHL,C,22.0,2.0,3.0,5.0,14.0,1,0,0,0,0,1,0,17,21,1,2,3,0,-3,0,0,0,0,0,17
anderea01,1974,2,BOS,NHL,R,19.0,2.0,4.0,6.0,4.0,5,0,,0,,1,0,24,3,0,1,1,0,,0,,0,,0,
kampmbi01,1939,1,TOR,NHL,D,39.0,6.0,9.0,15.0,59.0,,,,,,,,,10,0,0,0,0,,,,,,,
meekigo01,1916,1,TOB,NHA,,11.0,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
kleinke01,2008,1,NAS,NHL,D,63.0,4.0,8.0,12.0,19.0,-2,1,0,0,0,0,,41,,,,,,,,,,,,
brucemo01,1921,1,OTS,NHL,D,22.0,4.0,1.0,5.0,2.0,,,,,,,,,1,0,0,0,0,,,,,,,
majesiv01,2002,1,FLO,NHL,D,82.0,4.0,8.0,12.0,92.0,-18,0,0,0,0,2,0,52,,,,,,,,,,,,
baronmu01,1998,1,VAN,NHL,D,81.0,2.0,6.0,8.0,115.0,-23,0,0,0,0,0,0,53,,,,,,,,,,,,
chelich01,1993,1,CHI,NHL,D,76.0,16.0,44.0,60.0,212.0,12,7,26,1,3,2,0,219,6,1,1,2,8,0,1,1,0,0,0,29
mcintja01,1954,1,CHI,NHL,L,65.0,16.0,13.0,29.0,40.0,,,,,,,,,,,,,,,,,,,,
bondrpe01,1992,1,WAS,NHL,R,83.0,37.0,48.0,85.0,70.0,8,10,16,0,0,7,0,239,6,0,6,6,0,2,0,2,0,0,0,16
hedicbr01,2002,1,CAR,NHL,D,72.0,3.0,14.0,17.0,75.0,-24,1,6,0,1,1,0,113,,,,,,,,,,,,
irwingl01,1977,1,HOU,WHA,D,3.0,0.0,0.0,0.0,0.0,,0,,0,,,,,,,,,,,,,,,,
albelto01,2000,1,CAL,NHL,D,77.0,1.0,19.0,20.0,22.0,2,1,10,0,0,0,0,69,,,,,,,,,,,,
brownje02,1993,1,STL,NHL,D,63.0,13.0,47.0,60.0,46.0,-13,7,30,0,3,3,1,196,,,,,,,,,,,,
oliveha01,1927,1,BOS,NHL,R,43.0,13.0,5.0,18.0,20.0,,,,,,,,,2,2,0,2,4,,,,,,,
karamvi01,1994,1,STL,NHL,R,26.0,3.0,7.0,10.0,14.0,7,0,0,0,0,0,0,22,2,0,0,0,2,0,0,0,0,0,0,1
fehrer01,2005,1,WAS,NHL,R,11.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,10,,,,,,,,,,,,
brookgo01,1973,1,STL,NHL,R,30.0,6.0,8.0,14.0,12.0,0,0,,0,,1,1,51,,,,,,,,,,,,
reasoma01,2005,1,EDM,NHL,C,58.0,9.0,17.0,26.0,20.0,-12,5,6,0,0,1,,63,,,,,,,,,,,,
vossca01,1937,2,CHI,NHL,C,34.0,3.0,8.0,11.0,0.0,,,,,,,,,10,3,2,5,0,,,,,,,
karpoal01,2000,1,CHI,NHL,D,53.0,2.0,13.0,15.0,39.0,-4,1,4,0,0,0,0,52,,,,,,,,,,,,
martiri01,1971,1,BUF,NHL,L,73.0,44.0,30.0,74.0,36.0,-38,19,,0,,5,4,266,,,,,,,,,,,,
ellacke01,1982,1,VAN,NHL,G,12.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
martifr01,1955,1,CHI,NHL,D,61.0,3.0,11.0,14.0,21.0,,,,,,,,,,,,,,,,,,,,
fontilo01,1959,1,NYR,NHL,D,64.0,2.0,11.0,13.0,137.0,,,,,,,,,,,,,,,,,,,,
conacch01,1937,1,TOR,NHL,R,19.0,7.0,9.0,16.0,6.0,,,,,,,,,,,,,,,,,,,,
girouar01,1932,1,MTL,NHL,R,40.0,5.0,2.0,7.0,14.0,,,,,,,,,2,0,0,0,0,,,,,,,
adamsgr01,1980,1,PHI,NHL,L,6.0,3.0,0.0,3.0,8.0,0,0,,0,,0,0,6,,,,,,,,,,,,
vachoro01,1970,1,MTL,NHL,G,47.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
lemiema01,2001,1,PIT,NHL,C,24.0,6.0,25.0,31.0,14.0,0,2,12,0,0,0,0,75,,,,,,,,,,,,
daniesc01,1992,1,HAR,NHL,L,1.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
peteran01,2007,1,BUF,NHL,L,44.0,1.0,1.0,2.0,100.0,-4,0,0,0,0,0,,18,,,,,,,,,,,,
stmarfr01,1972,1,STL,NHL,C,45.0,7.0,18.0,25.0,8.0,-6,3,,0,,0,2,119,,,,,,,,,,,,
hatchde01,1993,1,DAL,NHL,D,83.0,12.0,19.0,31.0,211.0,19,2,5,1,0,2,0,132,9,0,2,2,14,-2,0,1,0,0,0,17
milkshi01,1929,1,PIP,NHL,L,41.0,13.0,11.0,24.0,36.0,,,,,,,,,,,,,,,,,,,,
duguaro01,1988,1,LAK,NHL,C,70.0,7.0,17.0,24.0,48.0,23,0,0,0,2,0,0,80,11,0,0,0,6,-2,0,0,0,0,0,12
tardima01,1977,1,QUN,WHA,L,78.0,65.0,89.0,154.0,50.0,15,16,,1,,,,375,11,6,9,15,11,-2,,,,,2,
doornja01,2010,1,NYI,NHL,D,1.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,,1,,,,,,,,,,,,
kocida01,2008,1,TBL,NHL,L,33.0,1.0,1.0,2.0,132.0,3,0,0,0,0,0,,8,,,,,,,,,,,,
parenri01,1998,1,STL,NHL,G,10.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
primewa01,1999,2,TBL,NHL,C,17.0,2.0,3.0,5.0,25.0,-4,0,0,0,1,0,0,35,,,,,,,,,,,,
kovalil01,2009,2,NJD,NHL,L,27.0,10.0,17.0,27.0,8.0,9,2,6,0,0,1,,111,5,2,4,6,6,0,1,3,0,0,0,19
kennete01,1954,1,TOR,NHL,C,70.0,10.0,42.0,52.0,74.0,,,,,,,,,4,1,3,4,0,,,,,,,
kaneev01,2011,1,WPG,NHL,C,74.0,30.0,27.0,57.0,53.0,11,6,3,0,0,4,,287,,,,,,,,,,,,
cunnera01,1991,1,HAR,NHL,L,39.0,7.0,10.0,17.0,71.0,-5,0,3,0,0,1,0,63,7,3,0,3,9,0,1,0,1,0,1,11
moogan01,1982,1,EDM,NHL,G,50.0,0.0,4.0,4.0,16.0,0,0,,0,,0,0,0,16,0,1,1,2,,0,,0,,0,
martipi01,1974,1,CHI,NHL,C,70.0,19.0,26.0,45.0,34.0,-3,4,,1,,2,0,136,8,1,1,2,2,,0,,0,,0,
streima01,2009,1,NYI,NHL,D,82.0,11.0,38.0,49.0,48.0,1,9,13,0,0,2,,187,,,,,,,,,,,,
hendrjo02,2007,1,CHI,NHL,D,40.0,1.0,3.0,4.0,22.0,0,0,0,0,0,0,,32,,,,,,,,,,,,
heinzri01,1980,1,STL,NHL,G,4.0,0.0,1.0,1.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
mclarky01,1998,1,BOS,NHL,D,52.0,6.0,18.0,24.0,48.0,1,3,8,0,0,0,0,97,12,0,3,3,10,4,0,0,0,0,0,21
merriwa01,1977,1,CLE,NHL,C,18.0,2.0,5.0,7.0,8.0,-10,0,,0,,0,0,42,,,,,,,,,,,,
spencbr01,1973,2,BUF,NHL,L,13.0,3.0,2.0,5.0,4.0,-3,1,,0,,0,0,21,,,,,,,,,,,,
murphjo01,1988,1,DET,NHL,R,26.0,1.0,7.0,8.0,28.0,-7,0,2,0,0,0,0,29,,,,,,,,,,,,
dackean01,1999,1,OTT,NHL,R,82.0,10.0,25.0,35.0,18.0,5,0,5,0,0,1,1,99,6,2,1,3,2,0,0,0,0,0,1,13
borgedo01,1975,2,NEW,WHA,L,31.0,9.0,8.0,17.0,4.0,-2,1,,0,,1,,62,3,1,1,2,0,2,,,,,,
ronnicl01,2002,1,MIN,NHL,L,80.0,17.0,31.0,48.0,24.0,-6,8,14,0,1,5,0,171,17,2,7,9,4,-3,1,5,0,0,0,37
zedniri01,1999,1,WAS,NHL,L,69.0,19.0,16.0,35.0,54.0,6,1,1,0,0,2,3,179,5,0,0,0,5,-1,0,0,0,0,0,9
eakinda01,1995,1,STL,NHL,D,16.0,0.0,1.0,1.0,34.0,-2,0,0,0,0,0,0,6,,,,,,,,,,,,
geoffda01,1978,1,QUN,WHA,R,77.0,12.0,14.0,26.0,74.0,-2,0,,0,,,,122,4,1,2,3,2,-6,,,,,0,
warddi01,2002,1,NYR,NHL,L,8.0,0.0,0.0,0.0,2.0,-2,0,0,0,0,0,0,7,,,,,,,,,,,,
brodeco01,1956,1,MTL,NHL,C,,,,,,,,,,,,,,6,0,1,1,0,,,,,,,
drapekr01,1998,1,DET,NHL,C,80.0,4.0,14.0,18.0,79.0,2,0,0,1,3,1,0,78,10,0,1,1,6,-1,0,0,0,0,0,9
mcinebe01,1932,1,OTS,NHL,D,30.0,2.0,2.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,
diducge01,1990,2,VAN,NHL,D,31.0,3.0,7.0,10.0,66.0,-8,0,2,0,1,1,0,66,6,1,0,1,11,-1,1,0,0,0,0,10
flamafe01,1953,1,TOR,NHL,D,62.0,0.0,8.0,8.0,84.0,,,,,,,,,2,0,0,0,0,,,,,,,
allisja01,2001,1,LAK,NHL,C,73.0,19.0,55.0,74.0,68.0,2,5,32,0,0,2,2,139,7,3,3,6,4,2,0,0,0,0,1,15
probebo01,1991,1,DET,NHL,R,63.0,20.0,24.0,44.0,276.0,16,8,5,0,0,1,0,96,11,1,6,7,28,2,0,1,0,0,0,13
janecbo01,1988,1,LAK,NHL,G,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
sheppgr01,1972,1,BOS,NHL,C,64.0,24.0,26.0,50.0,18.0,37,0,,2,,3,0,151,5,2,1,3,0,,0,,1,,1,
shantje01,1995,1,CHI,NHL,C,78.0,6.0,14.0,20.0,24.0,12,1,0,2,1,0,0,72,10,2,3,5,6,-2,0,1,0,0,0,9
