playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
slegrji01,,,Jiri,Slegr,,Jiri,,73,210,L,11522,5006,slegrji01,1992,2005,,,D,1971,5,30,Czech Republic,,Jihlava,,,,,,
cookbu02,,,Bud,Cook,,Alexander Leone Lally,,70,160,L,12319,16175,cookbu02,1931,1934,,,C,1907,11,20,Canada,ON,Kingston,1993,11,13,,,
johnsea01,,,Earl,Johnson,,Earl Oswald,Ching,72,185,L,13113,11413,johnsea01,1953,1953,,,C,1931,6,28,Canada,ON,Fort Frances,,,,,,
jarreco01,,,Cole,Jarrett,,,,72,195,L,20203,50235,jarreco01,2005,2005,,,D,1983,1,4,Canada,ON,Sault Ste. Marie,,,,,,
stuarbr01,,,Brad,Stuart,,Bradley William,,74,213,L,16912,28857,stuarbr02,1999,2011,,,D,1979,11,6,Canada,AB,Rocky Mountain House,,,,,,
smithde02,,,Derek,Smith,,Derek Robert,,71,180,L,14359,5032,smithde02,1975,1982,,,C,1954,7,31,Canada,QC,Quebec City,,,,,,
mcphege01,,,George,McPhee,,George,,69,170,L,13685,3631,mcphege01,1982,1988,,,L,1958,7,2,Canada,ON,Guelph,,,,,,
rombolo01,,,Lorne,Rombough,,Lorne David,,71,190,L,,8429,rombolo01,,,1973,1973,L,1948,8,2,Canada,ON,Fergus,,,,,,
pushoja01,,,Jamie,Pushor,,James M.,,75,218,R,11332,4420,pushoja01,1995,2005,,,D,1973,2,11,Canada,AB,Lethbridge,,,,,,
lefebgu01,,,Guillaume,Lefebvre,,,,73,202,L,19785,43845,lefebgu01,2001,2009,,,L,1981,5,7,Canada,QC,Amos,,,,,,
beverbi01,,,Bill,Beveridge,,William Stephen,,68,170,L,18432,376,beverbi01,1929,1942,,,G,1909,7,1,Canada,ON,Ottawa,1995,2,13,,,
oreilca01,,,Cal,O'Reilly,,,,72,187,L,21767,76865,oreilca01,2008,2011,,,C,1986,9,30,Canada,ON,Toronto,,,,,,
wilsocl02,,,Clay,Wilson,,,,72,195,L,22143,62905,wilsocl01,2007,2011,,,D,1983,4,5,USA,MN,Sturgeon Lake,,,,,,
slowied01,,,Ed,Slowinski,,Edward Stanley,,71,195,R,14344,5012,slowied01,1947,1952,,,R,1922,11,18,Canada,MB,Winnipeg,1999,8,21,,,
damorha01,,,Hank,Damore,,Henry John,Lou Costello,66,200,L,12405,14370,damorha01,1943,1943,,,C,1919,7,17,Canada,ON,Niagara Falls,1994,5,12,,,
melinbj01,,,Bjorn,Melin,,,,73,205,R,19353,45105,melinbj01,2006,2006,,,L,1981,7,4,Sweden,,Jonkoping,,,,,,
lindsjo01,,,Joakim,Lindstrom,,,,72,187,L,20600,56896,lindsjo01,2005,2011,,,L,1983,12,5,Sweden,,Skelleftea,,,,,,
beckba01,,,Barry,Beck,,Barry David,Bubba,75,216,L,11945,281,beckba01,1977,1989,,,D,1957,6,3,Canada,BC,Vancouver,,,,,,
mollera01,,,Randy,Moller,,Randy W.,,74,210,R,11137,3769,mollera01,1981,1994,,,D,1963,8,23,Canada,AB,Red Deer,,,,,,
rausser01,,,Errol,Rausse,,Errol Andrew,,70,180,L,14078,6494,rausser01,1979,1981,,,L,1959,5,18,Canada,BC,Quesnel,,,,,,
malonph01,malonph01c,,Phil,Maloney,,Philip Francis Anthony,The Fox,68,165,L,13506,3357,malonph01,1949,1959,,,C,1927,10,6,Canada,ON,Ottawa,,,,,,
duboimi01,,,Michel,Dubois,,Michel Jean Claude,Plywood,71,180,L,,10213,duboimi01,,,1975,1976,D,1954,11,7,Canada,QC,Montreal,,,,,,
baxtepa01,,,Paul,Baxter,,Paul Gordon,,71,200,R,11938,253,baxtepa01,1979,1986,1974,1978,D,1955,10,28,Canada,MB,Winnipeg,,,,,,
svensma01,,,Magnus,Svensson,,Magnus,,71,180,L,11601,15578,svensma01,1994,1995,,,D,1963,3,1,Sweden,,Tranas,,,,,,
forslgu01,,,Gus,Forslund,,August,,70,150,R,12627,20344,forslgu01,1932,1932,,,R,1906,4,25,Sweden,,Umea,1962,8,4,Canada,ON,Geraldton
mcleado01,,,Don,McLean,,Donald Robert,,73,200,R,13664,6804,mcleado01,1975,1975,,,D,1954,1,19,Canada,ON,Niagara Falls,,,,,,
orrbo01,,orrbo01h,Bobby,Orr,,Robert Gordon,,72,197,L,P197902,4085,orrbo01,1966,1978,,,D,1948,3,20,Canada,ON,Parry Sound,,,,,,
boikoal01,,,Alexandre,Boikov,,Alexandre,,72,200,L,10015,23007,boikoal01,1999,2000,,,D,1975,2,7,Russia,,Chelyabinsk,,,,,,
taimito01,,,Tomi,Taimio,,,,,,,,,taimito01,,,1978,1978,,,,,,,,,,,,,
katicma01,,,Mark,Katic,,,,70,195,,,,katicma01,2010,2010,,,D,1989,5,9,Canada,ON,Timmins,,,,,,
baertsv01,,,Sven,Baertschi,,,,70,181,,,,baertsv01,2011,2011,,,L,1992,10,5,,,,,,,,,
herchar01,,,Art,Herchenratter,,Arthur Jacob,,72,185,L,12918,16893,herchar01,1940,1940,,,L,1917,11,24,Canada,ON,Berlin,1989,8,1,Canada,ON,Kitchener
bouchph01,,,Philippe,Boucher,,Philippe,,75,221,R,10142,501,bouchph01,1992,2008,,,D,1973,3,24,Canada,QC,St. Apollinaire,,,,,,
campedo01,,,Dom,Campedelli,,Dominic Joseph,,73,185,R,12204,9653,campedo01,1985,1985,,,D,1964,4,3,USA,ME,Cohasset,,,,,,
chadjo01,,,John,Chad,,John,,70,167,R,12241,13199,chadjo01,1939,1945,,,R,1919,9,16,Canada,AB,Provost,1970,10,11,,,
simonbe01,,,Ben,Simon,,,,72,195,L,14752,26157,simonbe01,2001,2005,,,C,1978,6,14,USA,OH,Shaker Heights,,,,,,
timanma01,,,Mattias,Timander,,Erik Mattias,,74,230,L,14843,23251,timanma01,1996,2003,,,D,1974,4,16,Sweden,,Solleftea,,,,,,
pirribr01,,,Brandon,Pirri,,,,72,160,,,,pirribr01,2010,2011,,,C,1991,4,19,Canada,ON,Toronto,,,,,,
,legergi01c,,Gilles,Leger,,Gilles,,,,,,61621,legergi99c,,,,,,1941,7,16,Canada,ON,Cornwall,,,,,,
mcanete01,,,Ted,McAneeley,,Edward Joseph,,69,185,L,13582,3496,mcanete01,1972,1974,1975,1975,D,1950,11,7,Canada,BC,Cranbrook,,,,,,
moreja01,,,Jay,More,,Jayson W.,,73,210,R,11141,3790,moreja01,1988,1998,,,D,1969,1,12,Canada,MB,Souris,,,,,,
morrijo01,,,John,Morrison,,John William,Crutch,68,163,R,13781,23487,morrijo01,1925,1925,,,R,1895,3,4,Canada,MB,Selkirk,1956,3,14,,,
smithst02,,,Stu,Smith,,Stuart Ernest,,68,165,L,14379,14661,smithst02,1940,1941,,,L,1918,9,25,Canada,MB,Basswood,,,,,,
mccutbr01,,,Brian,McCutcheon,,Brian Kenneth,Boom Boom,70,180,L,13614,3541,mccutbr01,1974,1976,,,L,1949,8,3,Canada,ON,Toronto,,,,,,
,,norrija03h,James D.,Norris,,,,,,,B196204,,,,,,,,1906,11,6,USA,IL,Chicago,1966,2,25,,,
clancte01,,,Terry,Clancy,,Terrance John,Prince,71,195,L,12274,6855,clancte01,1967,1972,,,R,1943,4,2,Canada,ON,Ottawa,,,,,,
doratke01,,,Ken,Doraty,,Kenneth Edward,Cagie,67,133,R,12477,1404,doratke01,1926,1937,,,R,1906,6,23,Canada,ON,Stittsville,1981,4,4,Canada,SK,Moose Jaw
jarvido01,,,Doug,Jarvis,,Douglas M.,,69,170,L,13088,2514,jarvido01,1975,1987,,,C,1955,3,24,Canada,ON,Brantford,,,,,,
walkeja01,,walkeja01h,Jack,Walker,,John Phillip,,68,153,L,P196003,25177,walkeja01,1926,1927,,,C,1888,11,29,Canada,ON,Silver Mountain,1950,2,16,,,
gallage01,gallage01c,,Gerard,Gallant,,Gerard A.,Spud,70,190,L,10510,1824,gallage01,1984,1994,,,L,1963,9,2,Canada,PE,Summerside,,,,,,
sweatle01,,,Lee,Sweatt,,,,69,195,,,,sweatle01,2010,2010,,,D,1985,8,13,USA,IL,Elburn,,,,,,
hothagr01,,,Greg,Hotham,,Gregory S.,,71,183,R,13001,2367,hothagr01,1979,1984,,,D,1956,3,7,Canada,ON,London,,,,,,
lewisdo01,,,Doug,Lewis,,Douglas,,68,155,L,13392,13334,lewisdo01,1946,1946,,,L,1921,3,3,Canada,MB,Winnipeg,1994,8,10,Canada,MB,Winnipeg
cullebr01,,,Brian,Cullen,,Brian Joseph,,70,160,L,12381,1187,cullebr01,1954,1960,,,C,1933,11,11,Canada,ON,Ottawa,,,,,,
hutchro01,,,Ron,Hutchinson,,Ronald Wayne,,70,165,L,13047,10694,hutchro01,1960,1960,,,C,1936,10,24,Canada,MB,Flin Flon,,,,,,
nelsogo01,,,Gordie,Nelson,,Gordon William,,68,180,L,13831,10799,nelsogo01,1969,1969,,,D,1947,5,10,Canada,SK,Kinistino,,,,,,
aseltja01,,,Jack,Aseltine,,John Wesley,,68,167,R,,60145,,,,,,R,1896,6,2,Canada,ON,Perth,,,,,,
quickke01,,,Kevin,Quick,,,,72,175,L,22001,95374,quickke01,2008,2008,,,D,1988,3,29,USA,NY,Buffalo,,,,,,
eavesmu01,,,Murray,Eaves,,Murray James,,70,185,R,12531,1525,eavesmu01,1980,1989,,,C,1960,5,10,Canada,AB,Calgary,,,,,,
labreyv01,,,Yvon,Labre,,Yvon Jules,,71,190,L,13259,2885,labreyv01,1970,1980,,,D,1949,11,29,Canada,ON,Sudbury,,,,,,
rileyji01,,,Jim,Riley,,James Norman,,71,180,L,14123,24712,rileyji01,1926,1926,,,L,1895,5,25,Canada,NB,Bayfield,1969,5,25,USA,TX,Sequin
galarmi01,,,Michel,Galarneau,,Michel,,74,180,R,12669,6424,galarmi01,1980,1982,,,C,1961,3,1,Canada,QC,Montreal,,,,,,
hainsro01,,,Ron,Hainsey,,,,75,211,L,19568,49714,hainsro01,2002,2011,,,D,1981,3,24,USA,CT,Bolton,,,,,,
,,oneilbr01h,Brian,O'Neill,,Brian Francis,,,,,B199401,,,,,,,,1929,1,25,Canada,QC,Montreal,,,,,,
dalpeza01,,,Zac,Dalpe,,,,73,195,,,,dalpeza01,2010,2011,,,C,1989,11,1,Canada,ON,Paris,,,,,,
brinkmi01,,,Milt,Brink,,Milton Kenneth,Curly,70,165,R,12102,21410,brinkmi01,1936,1936,,,C,1910,11,26,USA,MN,Hibbing,1999,10,31,USA,MN,Eveleth
stahabu01,,,Butch,Stahan,,Francis Ralph,,73,195,L,14418,12919,stahabu01,1944,1944,,,D,1918,10,29,Canada,MB,Minnedosa,1995,5,25,,,
,,farrear01h,Art,Farrell,,Arthur,,,,,P196503,,farrear01,,,,,,1877,2,8,Canada,QC,Montreal,1909,2,7,,,
mottda01,,,Darwin,Mott,,Darwin Robert,,69,165,L,,7719,mottda01,,,1972,1972,L,1950,8,19,Canada,SK,Creelman,,,,,,
richagl01,,,Glen,Richardson,,Glen Gordon,,74,200,L,14116,7853,richagl01,1975,1975,,,L,1955,9,20,Canada,ON,Barrie,,,,,,
grattbe01,,,Benoit,Gratton,,Benoit,,71,194,L,10854,22842,grattbe01,1997,2003,,,C,1976,12,28,Canada,QC,Montreal,,,,,,
bicekji01,,,Jiri,Bicek,,,,70,190,L,11424,28498,bicekji01,2000,2003,,,R,1978,12,3,Slovakia,,Kosice,,,,,,
peterwa01,,,Warren,Peters,,,,72,198,L,21851,31014,peterwa01,2008,2011,,,L,1982,7,10,Canada,SK,Saskatoon,,,,,,
millejo01,,,Joe,Miller,,Joseph Anthony,,69,170,L,18629,24549,millejo01,1927,1930,,,G,1900,10,6,Canada,ON,Morrisburg,1963,8,12,,,
picarro02,,,Robert,Picard,,Robert Rene Joseph,,74,207,L,13980,4283,picarro02,1977,1989,,,D,1957,5,25,Canada,QC,Montreal,,,,,,
lachasc01,,,Scott,Lachance,,Scott Joseph,,73,215,L,10867,2888,lachasc01,1991,2003,,,D,1972,10,22,USA,VA,Charlottesville,,,,,,
nordqjo01,,,Jonas,Nordqvist,,,,75,202,L,19604,51195,nordqjo01,2006,2006,,,C,1982,4,26,Sweden,,Leksand,,,,,,
pyorami01,,,Mika,Pyorala,,,,72,190,L,,56055,pyorami01,2009,2009,,,C,1981,7,13,Finland,,Oulu,,,,,,
morinwa01,,,Wayne,Morin,,Wayne,,70,185,R,,11953,morinwa01,,,1976,1976,D,1955,5,13,Canada,BC,Progress,,,,,,
butensv01,,,Sven,Butenschon,,Sven,,76,215,L,10484,22895,butensv01,1997,2005,,,D,1976,3,22,Germany,,Itzehoe,,,,,,
scherch01,,,Chuck,Scherza,,Charles,,70,190,R,14237,13042,scherch01,1943,1944,,,L,1923,2,15,Canada,MB,Brandon,,,,,,
kingwa01,,,Wayne,King,,Wayne Gordon,,70,185,R,13197,7871,kingwa01,1973,1975,,,C,1951,9,4,Canada,ON,Midland,,,,,,
tolleol01,,,Ole-Kristian,Tollefsen,,,,74,211,L,20620,64501,tolleol01,2005,2009,,,D,1984,3,29,Norway,,Oslo,,,,,,
fitzpro02,,,Rory,Fitzpatrick,,Rory B.,Fitz,74,208,R,14989,10170,fitzpro02,1995,2007,,,D,1975,1,11,USA,NY,Rochester,,,,,,
frigle01,,,Len,Frig,,Leonard Elroy,,71,190,R,12654,1787,frigle01,1972,1979,,,D,1950,10,30,Canada,AB,Blairmore,,,,,,
boylade01,,,Dean,Boylan,,Dean,,72,185,R,,10217,boylade01,,,1973,1974,D,1951,1,28,USA,MA,Boston,,,,,,
simpsjo01,simpsjo01c,simpsjo01h,Joe,Simpson,,Harold Joseph Edward,Bullet Joe,70,175,R,P196219,22881,simpsjo01,1925,1930,,,D,1893,8,13,Canada,MB,Selkirk,1973,12,25,,,
lindste01,lindste01c,lindste01h,Ted,Lindsay,,Theodore Robert Blake,Terrible Teddy,68,163,L,P196607,3161,lindste01,1944,1964,,,L,1925,7,29,Canada,ON,Renfrew,,,,,,
larosch01,,,Chad,LaRose,,,,70,181,R,21201,55298,larosch01,2005,2011,,,R,1982,3,27,USA,MI,Fraser,,,,,,
sellalu01,,,Luke,Sellars,,,,73,210,L,19158,42427,sellalu01,2001,2001,,,D,1981,5,21,Canada,ON,Toronto,,,,,,
lewistr01,,,Trevor,Lewis,,,,73,204,R,21940,81078,lewistr01,2008,2011,,,C,1987,1,8,USA,UT,Salt Lake City,,,,,,
jacingr01,,,Greg,Jacina,,,,72,203,R,21618,42350,jacingr01,2005,2006,,,C,1982,5,22,Canada,ON,Guelph,,,,,,
millepe01,,,Perry,Miller,,Paul Elvin,,73,194,L,13741,3734,millepe01,1977,1980,1974,1976,D,1952,6,24,Canada,MB,Winnipeg,,,,,,
larosbo01,,,Bonner,Larose,,Charles,,68,170,R,13315,23692,larosbo01,1925,1925,,,L,1901,2,14,Canada,ON,Ottawa,1961,1,23,,,
