orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10414,FAMIA,2,1997-01-14T00:00:00,1997-02-11T00:00:00,1997-01-17T00:00:00,3,21.48,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10425,LAMAI,6,1997-01-24T00:00:00,1997-02-21T00:00:00,1997-02-14T00:00:00,2,7.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10429,HUNGO,3,1997-01-29T00:00:00,1997-03-12T00:00:00,1997-02-07T00:00:00,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10451,QUICK,4,1997-02-19T00:00:00,1997-03-05T00:00:00,1997-03-12T00:00:00,3,189.09,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10458,SUPRD,7,1997-02-26T00:00:00,1997-03-26T00:00:00,1997-03-04T00:00:00,3,147.06,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10460,FOLKO,8,1997-02-28T00:00:00,1997-03-28T00:00:00,1997-03-03T00:00:00,1,16.27,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10464,FURIB,4,1997-03-04T00:00:00,1997-04-01T00:00:00,1997-03-14T00:00:00,2,89.0,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10503,HUNGO,6,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-16T00:00:00,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10514,ERNSH,3,1997-04-22T00:00:00,1997-05-20T00:00:00,1997-05-16T00:00:00,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10529,MAISD,5,1997-05-07T00:00:00,1997-06-04T00:00:00,1997-05-09T00:00:00,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10538,BSBEV,9,1997-05-15T00:00:00,1997-06-12T00:00:00,1997-05-16T00:00:00,3,4.87,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10587,QUEDE,1,1997-07-02T00:00:00,1997-07-30T00:00:00,1997-07-09T00:00:00,1,62.52,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10593,LEHMS,7,1997-07-09T00:00:00,1997-08-06T00:00:00,1997-08-13T00:00:00,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10605,MEREP,1,1997-07-21T00:00:00,1997-08-18T00:00:00,1997-07-29T00:00:00,2,379.13,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10609,DUMON,7,1997-07-24T00:00:00,1997-08-21T00:00:00,1997-07-30T00:00:00,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10614,BLAUS,8,1997-07-29T00:00:00,1997-08-26T00:00:00,1997-08-01T00:00:00,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10626,BERGS,1,1997-08-11T00:00:00,1997-09-08T00:00:00,1997-08-20T00:00:00,2,138.69,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10634,FOLIG,4,1997-08-15T00:00:00,1997-09-12T00:00:00,1997-08-21T00:00:00,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10648,RICAR,5,1997-08-28T00:00:00,1997-10-09T00:00:00,1997-09-09T00:00:00,2,14.25,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10676,TORTU,2,1997-09-22T00:00:00,1997-10-20T00:00:00,1997-09-29T00:00:00,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10680,OLDWO,1,1997-09-24T00:00:00,1997-10-22T00:00:00,1997-09-26T00:00:00,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10703,FOLKO,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-10-20T00:00:00,2,152.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10728,QUEEN,4,1997-11-04T00:00:00,1997-12-02T00:00:00,1997-11-11T00:00:00,2,58.33,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10739,VINET,3,1997-11-12T00:00:00,1997-12-10T00:00:00,1997-11-17T00:00:00,3,11.08,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10740,WHITC,4,1997-11-13T00:00:00,1997-12-11T00:00:00,1997-11-25T00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10754,MAGAA,6,1997-11-25T00:00:00,1997-12-23T00:00:00,1997-11-27T00:00:00,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10764,ERNSH,6,1997-12-03T00:00:00,1997-12-31T00:00:00,1997-12-08T00:00:00,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10806,VICTE,3,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-05T00:00:00,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10829,ISLAT,9,1998-01-13T00:00:00,1998-02-10T00:00:00,1998-01-23T00:00:00,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10831,SANTG,3,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-23T00:00:00,2,72.19,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10832,LAMAI,2,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-19T00:00:00,2,43.26,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10836,ERNSH,7,1998-01-16T00:00:00,1998-02-13T00:00:00,1998-01-21T00:00:00,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10848,CONSH,7,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-29T00:00:00,2,38.24,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
10857,BERGS,8,1998-01-28T00:00:00,1998-02-25T00:00:00,1998-02-06T00:00:00,2,188.85,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10866,BERGS,5,1998-02-03T00:00:00,1998-03-03T00:00:00,1998-02-12T00:00:00,1,109.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10893,KOENE,9,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,2,77.78,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10896,MAISD,7,1998-02-19T00:00:00,1998-03-19T00:00:00,1998-02-27T00:00:00,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10899,LILAS,5,1998-02-20T00:00:00,1998-03-20T00:00:00,1998-02-26T00:00:00,3,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10905,WELLI,9,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-03-06T00:00:00,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10922,HANAR,5,1998-03-03T00:00:00,1998-03-31T00:00:00,1998-03-05T00:00:00,3,62.74,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10929,FRANK,6,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-03-12T00:00:00,1,33.93,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10937,CACTU,7,1998-03-10T00:00:00,1998-03-24T00:00:00,1998-03-13T00:00:00,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10956,BLAUS,6,1998-03-17T00:00:00,1998-04-28T00:00:00,1998-03-20T00:00:00,2,44.65,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10962,QUICK,8,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-23T00:00:00,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10963,FURIB,9,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-26T00:00:00,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10967,TOMSP,2,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-04-02T00:00:00,2,62.22,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany
10972,LACOR,4,1998-03-24T00:00:00,1998-04-21T00:00:00,1998-03-26T00:00:00,2,0.02,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10974,SPLIR,3,1998-03-25T00:00:00,1998-04-08T00:00:00,1998-04-03T00:00:00,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10978,MAISD,9,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-04-23T00:00:00,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10987,EASTC,8,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-06T00:00:00,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK
10995,PERIC,1,1998-04-02T00:00:00,1998-04-30T00:00:00,1998-04-06T00:00:00,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10999,OTTIK,6,1998-04-03T00:00:00,1998-05-01T00:00:00,1998-04-10T00:00:00,2,96.35,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
11012,FRANK,1,1998-04-09T00:00:00,1998-04-23T00:00:00,1998-04-17T00:00:00,3,242.95,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
11045,BOTTM,6,1998-04-23T00:00:00,1998-05-21T00:00:00,,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11055,HILAA,7,1998-04-28T00:00:00,1998-05-26T00:00:00,1998-05-05T00:00:00,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
11066,WHITC,7,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10490,HILAA,7,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-03T00:00:00,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10975,BOTTM,1,1998-03-25T00:00:00,1998-04-22T00:00:00,1998-03-27T00:00:00,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10702,ALFKI,4,1997-10-13T00:00:00,1997-11-24T00:00:00,1997-10-21T00:00:00,1,23.94,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10683,DUMON,2,1997-09-26T00:00:00,1997-10-24T00:00:00,1997-10-01T00:00:00,1,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10544,LONEP,4,1997-05-21T00:00:00,1997-06-18T00:00:00,1997-05-30T00:00:00,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10575,MORGK,5,1997-06-20T00:00:00,1997-07-04T00:00:00,1997-06-30T00:00:00,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10253,HANAR,3,1996-07-10T00:00:00,1996-07-24T00:00:00,1996-07-16T00:00:00,2,58.17,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
11028,KOENE,2,1998-04-16T00:00:00,1998-05-14T00:00:00,1998-04-22T00:00:00,1,29.59,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10332,MEREP,3,1996-10-17T00:00:00,1996-11-28T00:00:00,1996-10-21T00:00:00,2,52.84,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10367,VAFFE,7,1996-11-28T00:00:00,1996-12-26T00:00:00,1996-12-02T00:00:00,3,13.55,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10462,CONSH,2,1997-03-03T00:00:00,1997-03-31T00:00:00,1997-03-18T00:00:00,1,6.17,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
11058,BLAUS,9,1998-04-29T00:00:00,1998-05-27T00:00:00,,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
11025,WARTH,6,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-24T00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10712,HUNGO,3,1997-10-21T00:00:00,1997-11-18T00:00:00,1997-10-31T00:00:00,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10846,SUPRD,2,1998-01-22T00:00:00,1998-03-05T00:00:00,1998-01-23T00:00:00,3,56.46,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10932,BONAP,8,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-24T00:00:00,1,134.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10807,FRANS,4,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-30T00:00:00,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10969,COMMI,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-03-30T00:00:00,2,0.21,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10709,GOURL,1,1997-10-17T00:00:00,1997-11-14T00:00:00,1997-11-20T00:00:00,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10469,WHITC,1,1997-03-10T00:00:00,1997-04-07T00:00:00,1997-03-14T00:00:00,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10988,RATTC,3,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-10T00:00:00,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10348,WANDK,4,1996-11-07T00:00:00,1996-12-05T00:00:00,1996-11-15T00:00:00,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10722,SAVEA,8,1997-10-29T00:00:00,1997-12-10T00:00:00,1997-11-04T00:00:00,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10562,REGGC,1,1997-06-09T00:00:00,1997-07-07T00:00:00,1997-06-12T00:00:00,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10730,BONAP,5,1997-11-05T00:00:00,1997-12-03T00:00:00,1997-11-14T00:00:00,1,20.12,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10410,BOTTM,3,1997-01-10T00:00:00,1997-02-07T00:00:00,1997-01-15T00:00:00,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10282,ROMEY,4,1996-08-15T00:00:00,1996-09-12T00:00:00,1996-08-21T00:00:00,1,12.69,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
10260,OTTIK,4,1996-07-19T00:00:00,1996-08-16T00:00:00,1996-07-29T00:00:00,1,55.09,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10876,BONAP,7,1998-02-09T00:00:00,1998-03-09T00:00:00,1998-02-12T00:00:00,3,60.42,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10788,QUICK,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1998-01-19T00:00:00,2,42.7,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10655,REGGC,1,1997-09-03T00:00:00,1997-10-01T00:00:00,1997-09-11T00:00:00,2,4.41,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10421,QUEDE,8,1997-01-21T00:00:00,1997-03-04T00:00:00,1997-01-27T00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
11057,NORTS,3,1998-04-29T00:00:00,1998-05-27T00:00:00,1998-05-01T00:00:00,3,4.13,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
10629,GODOS,4,1997-08-12T00:00:00,1997-09-09T00:00:00,1997-08-20T00:00:00,3,85.46,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
11047,EASTC,7,1998-04-24T00:00:00,1998-05-22T00:00:00,1998-05-01T00:00:00,3,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK
10756,SPLIR,8,1997-11-27T00:00:00,1997-12-25T00:00:00,1997-12-02T00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10390,ERNSH,6,1996-12-23T00:00:00,1997-01-20T00:00:00,1996-12-26T00:00:00,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10329,SPLIR,4,1996-10-15T00:00:00,1996-11-26T00:00:00,1996-10-23T00:00:00,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10371,LAMAI,1,1996-12-03T00:00:00,1996-12-31T00:00:00,1996-12-24T00:00:00,1,0.45,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10522,LEHMS,4,1997-04-30T00:00:00,1997-05-28T00:00:00,1997-05-06T00:00:00,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10658,QUICK,4,1997-09-05T00:00:00,1997-10-03T00:00:00,1997-09-08T00:00:00,1,364.15,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10746,CHOPS,1,1997-11-19T00:00:00,1997-12-17T00:00:00,1997-11-21T00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10249,TOMSP,6,1996-07-05T00:00:00,1996-08-16T00:00:00,1996-07-10T00:00:00,1,11.61,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany
10294,RATTC,4,1996-08-30T00:00:00,1996-09-27T00:00:00,1996-09-05T00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10705,HILAA,9,1997-10-15T00:00:00,1997-11-12T00:00:00,1997-11-18T00:00:00,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10752,NORTS,2,1997-11-24T00:00:00,1997-12-22T00:00:00,1997-11-28T00:00:00,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
