orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10555,SAVEA,6,1997-06-02T00:00:00,1997-06-30T00:00:00,1997-06-04T00:00:00,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10566,BLONP,9,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-18T00:00:00,1,88.4,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10571,ERNSH,8,1997-06-17T00:00:00,1997-07-29T00:00:00,1997-07-04T00:00:00,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10575,MORGK,5,1997-06-20T00:00:00,1997-07-04T00:00:00,1997-06-30T00:00:00,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10603,SAVEA,8,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-08-08T00:00:00,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10604,FURIB,1,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-07-29T00:00:00,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10609,DUMON,7,1997-07-24T00:00:00,1997-08-21T00:00:00,1997-07-30T00:00:00,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10618,MEREP,1,1997-08-01T00:00:00,1997-09-12T00:00:00,1997-08-08T00:00:00,1,154.68,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10623,FRANK,8,1997-08-07T00:00:00,1997-09-04T00:00:00,1997-08-12T00:00:00,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10625,ANATR,3,1997-08-08T00:00:00,1997-09-05T00:00:00,1997-08-14T00:00:00,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico
10677,ANTON,1,1997-09-22T00:00:00,1997-10-20T00:00:00,1997-09-26T00:00:00,3,4.03,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10687,HUNGO,9,1997-09-30T00:00:00,1997-10-28T00:00:00,1997-10-30T00:00:00,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10694,QUICK,8,1997-10-06T00:00:00,1997-11-03T00:00:00,1997-10-09T00:00:00,3,398.36,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10698,ERNSH,4,1997-10-09T00:00:00,1997-11-06T00:00:00,1997-10-17T00:00:00,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10703,FOLKO,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-10-20T00:00:00,2,152.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10712,HUNGO,3,1997-10-21T00:00:00,1997-11-18T00:00:00,1997-10-31T00:00:00,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10720,QUEDE,8,1997-10-28T00:00:00,1997-11-11T00:00:00,1997-11-05T00:00:00,2,9.53,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10723,WHITC,3,1997-10-30T00:00:00,1997-11-27T00:00:00,1997-11-25T00:00:00,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10738,SPECD,2,1997-11-12T00:00:00,1997-12-10T00:00:00,1997-11-18T00:00:00,1,2.91,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10748,SAVEA,3,1997-11-20T00:00:00,1997-12-18T00:00:00,1997-11-28T00:00:00,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10753,FRANS,3,1997-11-25T00:00:00,1997-12-23T00:00:00,1997-11-27T00:00:00,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10779,MORGK,3,1997-12-16T00:00:00,1998-01-13T00:00:00,1998-01-14T00:00:00,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10787,LAMAI,2,1997-12-19T00:00:00,1998-01-02T00:00:00,1997-12-26T00:00:00,1,249.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10788,QUICK,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1998-01-19T00:00:00,2,42.7,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10793,AROUT,3,1997-12-24T00:00:00,1998-01-21T00:00:00,1998-01-08T00:00:00,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10810,LAUGB,2,1998-01-01T00:00:00,1998-01-29T00:00:00,1998-01-07T00:00:00,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10812,REGGC,5,1998-01-02T00:00:00,1998-01-30T00:00:00,1998-01-12T00:00:00,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10833,OTTIK,6,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-23T00:00:00,2,71.49,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10834,TRADH,1,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-19T00:00:00,3,29.78,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10854,ERNSH,3,1998-01-27T00:00:00,1998-02-24T00:00:00,1998-02-05T00:00:00,2,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10872,GODOS,5,1998-02-05T00:00:00,1998-03-05T00:00:00,1998-02-09T00:00:00,2,175.32,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10875,BERGS,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-03-03T00:00:00,2,32.37,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10909,SANTG,1,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-10T00:00:00,2,53.05,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10923,LAMAI,7,1998-03-03T00:00:00,1998-04-14T00:00:00,1998-03-13T00:00:00,3,68.26,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10934,LEHMS,3,1998-03-09T00:00:00,1998-04-06T00:00:00,1998-03-12T00:00:00,3,32.01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10935,WELLI,4,1998-03-09T00:00:00,1998-04-06T00:00:00,1998-03-18T00:00:00,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10939,MAGAA,2,1998-03-10T00:00:00,1998-04-07T00:00:00,1998-03-13T00:00:00,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10951,RICSU,9,1998-03-16T00:00:00,1998-04-27T00:00:00,1998-04-07T00:00:00,2,30.85,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10963,FURIB,9,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-26T00:00:00,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10968,ERNSH,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-04-01T00:00:00,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10969,COMMI,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-03-30T00:00:00,2,0.21,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10973,LACOR,6,1998-03-24T00:00:00,1998-04-21T00:00:00,1998-03-27T00:00:00,2,15.17,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10994,VAFFE,2,1998-04-02T00:00:00,1998-04-16T00:00:00,1998-04-09T00:00:00,3,65.53,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10995,PERIC,1,1998-04-02T00:00:00,1998-04-30T00:00:00,1998-04-06T00:00:00,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
11015,SANTG,2,1998-04-10T00:00:00,1998-04-24T00:00:00,1998-04-20T00:00:00,2,4.62,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
11017,ERNSH,9,1998-04-13T00:00:00,1998-05-11T00:00:00,1998-04-20T00:00:00,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11022,HANAR,9,1998-04-14T00:00:00,1998-05-12T00:00:00,1998-05-04T00:00:00,2,6.27,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
11025,WARTH,6,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-24T00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
11032,WHITC,2,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11033,RICSU,7,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,84.74,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
11062,REGGC,4,1998-04-30T00:00:00,1998-05-28T00:00:00,,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11065,LILAS,8,1998-05-01T00:00:00,1998-05-29T00:00:00,,1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11072,ERNSH,4,1998-05-05T00:00:00,1998-06-02T00:00:00,,2,258.64,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
