hofid,yearid,votedby,ballots,needed,votes,inducted,category
spahnwa01h,1973,BBWAA,380.0,285.0,316.0,Y,Player
nichoki01h,1938,BBWAA,262.0,197.0,3.0,N,Player
stewaji01h,1979,BBWAA,432.0,324.0,0.0,N,Player
slaugen01h,1985,Veterans,,,,Y,Player
mcginjo01h,1939,BBWAA,274.0,206.0,32.0,N,Player
boudrlo01h,1966,BBWAA,302.0,227.0,115.0,N,Player
kremera01h,1958,BBWAA,266.0,200.0,2.0,N,Player
bondsbo01h,1988,BBWAA,427.0,321.0,27.0,N,Player
durocle01h,1956,BBWAA,193.0,145.0,1.0,N,Manager
staubru01h,1991,BBWAA,443.0,333.0,28.0,N,Player
ehmkeho01h,1952,BBWAA,234.0,176.0,1.0,N,Player
jonesfi01h,1958,BBWAA,266.0,200.0,5.0,N,Player
bartedi01h,1960,BBWAA,269.0,202.0,1.0,N,Player
raineti01h,2011,BBWAA,581.0,436.0,218.0,N,Player
faberre01h,1952,BBWAA,234.0,176.0,9.0,N,Player
ricesa01h,1955,BBWAA,251.0,189.0,28.0,N,Player
alexado01h,1995,BBWAA,460.0,345.0,0.0,N,Player
odoulle01h,1962,BBWAA,160.0,120.0,13.0,N,Player
boonebo01h,1996,BBWAA,470.0,353.0,36.0,N,Player
ashburi01h,1981,BBWAA,401.0,301.0,142.0,N,Player
adamsba01h,1954,BBWAA,252.0,189.0,13.0,N,Player
kinerra01h,1974,BBWAA,365.0,274.0,215.0,N,Player
willicy01h,1949,BBWAA,153.0,115.0,2.0,N,Player
staubru01h,1997,BBWAA,473.0,353.0,18.0,N,Player
ruffire01h,1960,BBWAA,269.0,202.0,86.0,N,Player
crandde01h,1977,BBWAA,383.0,288.0,8.0,N,Player
guidrro01h,1998,BBWAA,473.0,355.0,37.0,N,Player
gowdyha01h,1953,BBWAA,264.0,198.0,58.0,N,Player
stengca01h,1939,BBWAA,274.0,206.0,6.0,N,Manager
hoopeha01h,1971,Veterans,,,,Y,Player
dimagjo01h,1945,BBWAA,247.0,186.0,1.0,N,Player
santoro01h,1988,BBWAA,427.0,321.0,108.0,N,Player
brosisc01h,2007,BBWAA,545.0,409.0,0.0,N,Player
sislege01h,1937,BBWAA,201.0,151.0,106.0,N,Player
nixonot01h,2005,BBWAA,516.0,387.0,0.0,N,Player
heilmha01h,1952,BBWAA,234.0,176.0,203.0,Y,Player
kleinch01h,1960,BBWAA,269.0,202.0,37.0,N,Player
vandejo01h,1968,BBWAA,283.0,213.0,79.0,N,Player
trammal01h,2013,BBWAA,569.0,427.0,191.0,N,Player
leonadu02h,1968,BBWAA,283.0,213.0,5.0,N,Player
dobyla01h,1998,Veterans,,,,Y,Player
millebi02h,1958,BBWAA,266.0,200.0,1.0,N,Player
mazerbi01h,1979,BBWAA,432.0,324.0,36.0,N,Player
grantge01h,1958,BBWAA,266.0,200.0,1.0,N,Player
santoro01h,1990,BBWAA,444.0,333.0,96.0,N,Player
marioma01h,1971,BBWAA,360.0,270.0,123.0,N,Player
grohhe01h,1950,BBWAA,168.0,126.0,2.0,N,Player
kinerra01h,1973,BBWAA,380.0,285.0,235.0,N,Player
maricju01h,1983,BBWAA,374.0,281.0,313.0,Y,Player
kuennha01h,1980,BBWAA,385.0,289.0,83.0,N,Player
crosefr01h,1952,BBWAA,234.0,176.0,1.0,N,Player
hunteca01h,1987,BBWAA,413.0,310.0,315.0,Y,Player
coombja01h,1948,BBWAA,121.0,91.0,2.0,N,Player
wanerll01h,1964,BBWAA,201.0,151.0,47.0,N,Player
maxvida01h,1981,BBWAA,401.0,301.0,0.0,N,Player
dobsopa01h,1983,BBWAA,374.0,281.0,0.0,N,Player
trammal01h,2005,BBWAA,516.0,387.0,87.0,N,Player
hermabi01h,1948,BBWAA,121.0,91.0,1.0,N,Player
lawve01h,1973,BBWAA,380.0,285.0,9.0,N,Player
cirilje01h,2013,BBWAA,569.0,427.0,0.0,N,Player
floodcu01h,1992,BBWAA,430.0,323.0,42.0,N,Player
moorete01h,1967,BBWAA,292.0,219.0,3.0,N,Player
lavagco01h,1960,BBWAA,269.0,202.0,2.0,N,Player
ramospe01h,1978,BBWAA,379.0,285.0,0.0,N,Player
henrito01h,1969,BBWAA,340.0,255.0,50.0,N,Player
bendech01h,1948,BBWAA,121.0,91.0,5.0,N,Player
lawve01h,1974,BBWAA,365.0,274.0,5.0,N,Player
bottoji01h,1951,BBWAA,226.0,170.0,6.0,N,Player
jennihu01h,1936,Veterans,78.0,59.0,11.0,N,Player
haineje01h,1970,Veterans,,,,Y,Player
gossari01h,2005,BBWAA,516.0,387.0,285.0,N,Player
howarel01h,1979,BBWAA,432.0,324.0,30.0,N,Player
careyma01h,1948,BBWAA,121.0,91.0,9.0,N,Player
simmoal01h,1953,BBWAA,264.0,198.0,199.0,Y,Player
maysca01h,1958,BBWAA,266.0,200.0,6.0,N,Player
leonaje01h,1996,BBWAA,470.0,353.0,0.0,N,Player
wilsoji01h,1955,BBWAA,251.0,189.0,13.0,N,Player
lewisdu01h,1939,BBWAA,274.0,206.0,6.0,N,Player
mazerbi01h,1992,BBWAA,430.0,323.0,182.0,N,Player
archeji01h,1938,BBWAA,262.0,197.0,7.0,N,Player
conceda01h,2007,BBWAA,545.0,409.0,74.0,N,Player
moonwa01h,1971,BBWAA,360.0,270.0,2.0,N,Player
rizzuph01h,1970,BBWAA,300.0,225.0,79.0,N,Player
lyonste01h,1952,BBWAA,234.0,176.0,101.0,N,Player
baineha01h,2009,BBWAA,539.0,405.0,32.0,N,Player
dandrra99h,1987,Veterans,,,,Y,Player
vandejo01h,1971,BBWAA,360.0,270.0,98.0,N,Player
tidrodi01h,1990,BBWAA,444.0,333.0,0.0,N,Player
cruiswa01h,1938,BBWAA,262.0,197.0,1.0,N,Player
youngpe01h,1958,BBWAA,266.0,200.0,1.0,N,Player
walberu01h,1958,BBWAA,266.0,200.0,1.0,N,Player
finlech01h,2008,BBWAA,543.0,408.0,1.0,N,Player
wadderu01h,1938,BBWAA,262.0,197.0,148.0,N,Player
jurgebi01h,1958,BBWAA,266.0,200.0,1.0,N,Player
woodjo02h,1942,BBWAA,233.0,175.0,1.0,N,Player
ruckena01h,1946,Nominating Vote,202.0,,13.0,N,Player
grimmch01h,1950,BBWAA,168.0,126.0,13.0,N,Player
bondsbo01h,1993,BBWAA,423.0,318.0,45.0,N,Player
hartnga01h,1945,BBWAA,247.0,186.0,2.0,N,Player
darkal01h,1974,BBWAA,365.0,274.0,54.0,N,Player
hamilbi01h,1942,BBWAA,233.0,175.0,1.0,N,Player
hendeda01h,2000,BBWAA,499.0,375.0,2.0,N,Player
callijo01h,1979,BBWAA,432.0,324.0,1.0,N,Player
judgejo01h,1955,BBWAA,251.0,189.0,2.0,N,Player
sainjo01h,1970,BBWAA,300.0,225.0,9.0,N,Player
sewellu01h,1962,BBWAA,160.0,120.0,1.0,N,Player
hoytwa01h,1958,BBWAA,266.0,200.0,37.0,N,Player
conceda01h,1999,BBWAA,497.0,373.0,59.0,N,Player
trammal01h,2002,BBWAA,472.0,354.0,74.0,N,Player
moseswa01h,1971,BBWAA,360.0,270.0,7.0,N,Player
radkebr01h,2012,BBWAA,573.0,430.0,2.0,N,Player
torrejo01h,1995,BBWAA,460.0,345.0,50.0,N,Player
mesajo01h,2013,BBWAA,569.0,427.0,0.0,N,Player
doerrbo01h,1956,BBWAA,193.0,145.0,5.0,N,Player
boyerke01h,1976,BBWAA,388.0,291.0,15.0,N,Player
schoere01h,1981,BBWAA,401.0,301.0,166.0,N,Player
foxne01h,1972,BBWAA,396.0,297.0,64.0,N,Player
darkal01h,1970,BBWAA,300.0,225.0,55.0,N,Player
larsedo01h,1985,BBWAA,395.0,297.0,32.0,N,Player
lawve01h,1977,BBWAA,383.0,288.0,5.0,N,Player
nehfar01h,1949,BBWAA,153.0,115.0,1.0,N,Player
selkige01h,1951,BBWAA,226.0,170.0,2.0,N,Player
raineti01h,2010,BBWAA,539.0,405.0,164.0,N,Player
guidrro01h,2002,BBWAA,472.0,354.0,23.0,N,Player
adamsba01h,1946,Nominating Vote,202.0,,6.0,N,Player
falkecy01h,1937,BBWAA,201.0,151.0,1.0,N,Player
wertzvi01h,1975,BBWAA,362.0,272.0,5.0,N,Player
lawve01h,1979,BBWAA,432.0,324.0,9.0,N,Player
thompro01h,2002,BBWAA,472.0,354.0,0.0,N,Player
mcginjo01h,1945,BBWAA,247.0,186.0,44.0,N,Player
guidrro01h,1995,BBWAA,460.0,345.0,25.0,N,Player
martipe01h,1958,BBWAA,266.0,200.0,46.0,N,Player
facero01h,1980,BBWAA,385.0,289.0,21.0,N,Player
cartega01h,2003,BBWAA,496.0,372.0,387.0,Y,Player
dimagdo01h,1973,BBWAA,380.0,285.0,43.0,N,Player
lombaer01h,1964,BBWAA,201.0,151.0,33.0,N,Player
doerrbo01h,1960,BBWAA,269.0,202.0,15.0,N,Player
whitewi01h,1977,BBWAA,383.0,288.0,4.0,N,Player
carribi02h,1945,BBWAA,247.0,186.0,3.0,N,Player
kinerra01h,1968,BBWAA,283.0,213.0,118.0,N,Player
wadderu01h,1946,Nominating Vote,202.0,,122.0,N,Player
terrybi01h,1949,BBWAA,153.0,115.0,81.0,N,Player
kerrdi01h,1952,BBWAA,234.0,176.0,9.0,N,Player
manushe01h,1948,BBWAA,121.0,91.0,1.0,N,Player
ashburi01h,1969,BBWAA,340.0,255.0,10.0,N,Player
lucasre01h,1950,BBWAA,168.0,126.0,1.0,N,Player
griffcl01h,1942,BBWAA,233.0,175.0,71.0,N,Pioneer/Executive
schanwa01h,1948,BBWAA,121.0,91.0,1.0,N,Player
gordojo01h,1960,BBWAA,269.0,202.0,11.0,N,Player
wambsbi01h,1954,BBWAA,252.0,189.0,4.0,N,Player
willibi01h,1987,BBWAA,413.0,310.0,354.0,Y,Player
rizzuph01h,1968,BBWAA,283.0,213.0,74.0,N,Player
charlos99h,1976,Negro League,,,,Y,Player
lopezal01h,1967,BBWAA,292.0,219.0,114.0,N,Player
hortowi01h,1986,BBWAA,425.0,319.0,4.0,N,Player
marquru01h,1936,BBWAA,226.0,170.0,1.0,N,Player
nichoki01h,1939,BBWAA,274.0,206.0,7.0,N,Player
greensh01h,2013,BBWAA,569.0,427.0,2.0,N,Player
gullibi01h,2000,BBWAA,499.0,375.0,1.0,N,Player
walketo04h,2013,BBWAA,569.0,427.0,0.0,N,Player
irwinch01h,1939,BBWAA,274.0,206.0,1.0,N,Player
ottme01h,1949,Run Off,187.0,,128.0,N,Player
faberre01h,1960,BBWAA,269.0,202.0,83.0,N,Player
beckro01h,2008,BBWAA,543.0,408.0,2.0,N,Player
jonesfi01h,1962,BBWAA,160.0,120.0,2.0,N,Player
jenkife01h,1989,BBWAA,447.0,336.0,234.0,N,Player
walshed01h,1937,BBWAA,201.0,151.0,56.0,N,Player
dimagdo01h,1962,BBWAA,160.0,120.0,2.0,N,Player
mcdougi01h,1970,BBWAA,300.0,225.0,1.0,N,Player
vanceda01h,1951,BBWAA,226.0,170.0,70.0,N,Player
stengca01h,1952,BBWAA,234.0,176.0,27.0,N,Manager
cuellmi01h,1983,BBWAA,374.0,281.0,0.0,N,Player
frymawo01h,1989,BBWAA,447.0,336.0,0.0,N,Player
bendech01h,1953,BBWAA,264.0,198.0,104.0,N,Player
grovele01h,1960,BBWAA,269.0,202.0,6.0,N,Player
bushjo01h,1958,BBWAA,266.0,200.0,5.0,N,Player
ruffire01h,1956,BBWAA,193.0,145.0,97.0,N,Player
woodwi01h,1989,BBWAA,447.0,336.0,14.0,N,Player
davisto02h,1982,BBWAA,415.0,312.0,5.0,N,Player
murphda05h,2002,BBWAA,472.0,354.0,70.0,N,Player
mcdougi01h,1972,BBWAA,396.0,297.0,4.0,N,Player
pennohe01h,1937,BBWAA,201.0,151.0,15.0,N,Player
vanceda01h,1949,BBWAA,153.0,115.0,33.0,N,Player
hartnga01h,1951,BBWAA,226.0,170.0,57.0,N,Player
theveto01h,1950,BBWAA,168.0,126.0,2.0,N,Player
erskica01h,1972,BBWAA,396.0,297.0,4.0,N,Player
sewellu01h,1960,BBWAA,269.0,202.0,3.0,N,Player
clarkfr01h,1938,BBWAA,262.0,197.0,63.0,N,Player
stewada01h,2001,BBWAA,515.0,387.0,38.0,N,Player
ruelmu01h,1954,BBWAA,252.0,189.0,5.0,N,Player
werbebi01h,1949,BBWAA,153.0,115.0,1.0,N,Player
stengca01h,1945,BBWAA,247.0,186.0,2.0,N,Manager
lombaer01h,1962,BBWAA,160.0,120.0,5.0,N,Player
lylesp01h,1991,BBWAA,443.0,333.0,15.0,N,Player
harrile01h,2011,BBWAA,581.0,436.0,0.0,N,Player
gomezle01h,1949,BBWAA,153.0,115.0,17.0,N,Player
jennihu01h,1938,BBWAA,262.0,197.0,23.0,N,Player
walshed01h,1945,BBWAA,247.0,186.0,137.0,N,Player
hoopeha01h,1951,BBWAA,226.0,170.0,3.0,N,Player
bondsbo01h,1995,BBWAA,460.0,345.0,35.0,N,Player
tiantlu01h,1999,BBWAA,497.0,373.0,53.0,N,Player
keefeti01h,1964,Veterans,,,,Y,Player
bancrda01h,1956,BBWAA,193.0,145.0,15.0,N,Player
tebbebi01h,1960,BBWAA,269.0,202.0,1.0,N,Player
bendech01h,1950,BBWAA,168.0,126.0,6.0,N,Player
cobbty01h,1936,BBWAA,226.0,170.0,222.0,Y,Player
marquru01h,1948,BBWAA,121.0,91.0,6.0,N,Player
schaege01h,1942,BBWAA,233.0,175.0,1.0,N,Player
kuennha01h,1988,BBWAA,427.0,321.0,168.0,N,Player
hermabi01h,1966,BBWAA,302.0,227.0,28.0,N,Player
ricesa01h,1951,BBWAA,226.0,170.0,1.0,N,Player
bluevi01h,1994,BBWAA,456.0,342.0,14.0,N,Player
jurgebi01h,1949,BBWAA,153.0,115.0,2.0,N,Player
howarel01h,1975,BBWAA,362.0,272.0,23.0,N,Player
madlobi01h,1993,BBWAA,423.0,318.0,19.0,N,Player
keltnke01h,1960,BBWAA,269.0,202.0,1.0,N,Player
chancfr01h,1938,BBWAA,262.0,197.0,133.0,N,Player
ashburi01h,1970,BBWAA,300.0,225.0,11.0,N,Player
haineje01h,1949,BBWAA,153.0,115.0,2.0,N,Player
miksied01h,1964,BBWAA,201.0,151.0,1.0,N,Player
dickebi01h,1949,BBWAA,153.0,115.0,65.0,N,Player
waltebu01h,1958,BBWAA,266.0,200.0,33.0,N,Player
hermaba01h,1951,BBWAA,226.0,170.0,1.0,N,Player
ferreri01h,1960,BBWAA,269.0,202.0,1.0,N,Player
reesepe01h,1968,BBWAA,283.0,213.0,81.0,N,Player
perduhu01h,1939,BBWAA,274.0,206.0,1.0,N,Player
slaugen01h,1974,BBWAA,365.0,274.0,145.0,N,Player
lopated01h,1969,BBWAA,340.0,255.0,2.0,N,Player
combsea01h,1948,BBWAA,121.0,91.0,6.0,N,Player
rommeed01h,1950,BBWAA,168.0,126.0,1.0,N,Player
bunniji01h,1985,BBWAA,395.0,297.0,214.0,N,Player
wilheho01h,1985,BBWAA,395.0,297.0,331.0,Y,Player
clarkfr01h,1945,BBWAA,247.0,186.0,53.0,N,Player
mcinnst01h,1950,BBWAA,168.0,126.0,1.0,N,Player
grimebu01h,1939,BBWAA,274.0,206.0,1.0,N,Player
ehmkeho01h,1951,BBWAA,226.0,170.0,1.0,N,Player
kellge01h,1968,BBWAA,283.0,213.0,47.0,N,Player
derripa01h,1955,BBWAA,251.0,189.0,1.0,N,Player
tettlmi01h,2003,BBWAA,496.0,372.0,0.0,N,Player
gossari01h,2004,BBWAA,506.0,380.0,206.0,N,Player
walshed01h,1946,Nominating Vote,202.0,,115.0,N,Player
stephri01h,1962,BBWAA,160.0,120.0,1.0,N,Player
griffcl01h,1939,BBWAA,274.0,206.0,20.0,N,Pioneer/Executive
mcnalda01h,1981,BBWAA,401.0,301.0,5.0,N,Player
pruethu01h,1949,BBWAA,153.0,115.0,1.0,N,Player
brechha01h,1970,BBWAA,300.0,225.0,3.0,N,Player
chesbja01h,1939,BBWAA,274.0,206.0,6.0,N,Player
vernomi01h,1976,BBWAA,388.0,291.0,52.0,N,Player
holmeto01h,1960,BBWAA,269.0,202.0,2.0,N,Player
suttlmu99h,2006,Negro League,,,,Y,Player
munsoth01h,1995,BBWAA,460.0,345.0,30.0,N,Player
youngro01h,1937,BBWAA,201.0,151.0,16.0,N,Player
blylebe01h,2006,BBWAA,520.0,390.0,277.0,N,Player
johnsbo01h,1948,BBWAA,121.0,91.0,1.0,N,Player
lylesp01h,1988,BBWAA,427.0,321.0,56.0,N,Player
bunniji01h,1990,BBWAA,444.0,333.0,257.0,N,Player
barlial99h,1989,Veterans,,,,Y,Umpire
grimsro02h,1988,BBWAA,427.0,321.0,0.0,N,Player
virdobi01h,1975,BBWAA,362.0,272.0,1.0,N,Player
crosefr01h,1960,BBWAA,269.0,202.0,8.0,N,Player
mcgresc01h,1994,BBWAA,456.0,342.0,0.0,N,Player
ofarrbo01h,1950,BBWAA,168.0,126.0,4.0,N,Player
lemonbo01h,1973,BBWAA,380.0,285.0,177.0,N,Player
gomezle01h,1946,Nominating Vote,202.0,,4.0,N,Player
kellech01h,1971,BBWAA,360.0,270.0,14.0,N,Player
wanerll01h,1952,BBWAA,234.0,176.0,2.0,N,Player
morrija02h,2010,BBWAA,539.0,405.0,282.0,N,Player
jordati01h,1951,BBWAA,226.0,170.0,1.0,N,Player
mcgwima01h,2009,BBWAA,539.0,405.0,118.0,N,Player
millebi02h,1960,BBWAA,269.0,202.0,6.0,N,Player
lombaer01h,1967,BBWAA,292.0,219.0,43.0,N,Player
shortch02h,1979,BBWAA,432.0,324.0,1.0,N,Player
loberha01h,1938,BBWAA,262.0,197.0,1.0,N,Player
gehrilo01h,1936,BBWAA,226.0,170.0,51.0,N,Player
larsedo01h,1974,BBWAA,365.0,274.0,29.0,N,Player
brownmo01h,1937,BBWAA,201.0,151.0,31.0,N,Player
waltebu01h,1962,BBWAA,160.0,120.0,5.0,N,Player
fletcar01h,1949,BBWAA,153.0,115.0,1.0,N,Player
simmoal01h,1946,Nominating Vote,202.0,,1.0,N,Player
bradlbi01h,1942,BBWAA,233.0,175.0,1.0,N,Player
marquru01h,1946,Nominating Vote,202.0,,6.0,N,Player
thomsbo01h,1970,BBWAA,300.0,225.0,4.0,N,Player
klingjo01h,1948,BBWAA,121.0,91.0,2.0,N,Player
medwijo01h,1968,BBWAA,283.0,213.0,240.0,Y,Player
bushgu01h,1956,BBWAA,193.0,145.0,2.0,N,Player
giustda01h,1983,BBWAA,374.0,281.0,1.0,N,Player
suttodo01h,1994,BBWAA,456.0,342.0,259.0,N,Player
sullibi03h,1937,BBWAA,201.0,151.0,1.0,N,Player
mcgwima01h,2011,BBWAA,581.0,436.0,115.0,N,Player
blylebe01h,2011,BBWAA,581.0,436.0,463.0,Y,Player
pinsova01h,1987,BBWAA,413.0,310.0,48.0,N,Player
bunniji01h,1986,BBWAA,425.0,319.0,279.0,N,Player
rosepe01h,1994,BBWAA,456.0,342.0,19.0,N,Player
bulkemo99h,1937,Centennial,,,,Y,Pioneer/Executive
rommeed01h,1958,BBWAA,266.0,200.0,7.0,N,Player
shockur01h,1949,BBWAA,153.0,115.0,2.0,N,Player
sheckji01h,1946,Nominating Vote,202.0,,1.0,N,Player
bradlbi01h,1946,Nominating Vote,202.0,,1.0,N,Player
wertzvi01h,1977,BBWAA,383.0,288.0,4.0,N,Player
santoro01h,1980,BBWAA,385.0,289.0,15.0,N,Player
kerrdi01h,1937,BBWAA,201.0,151.0,1.0,N,Player
ruffire01h,1952,BBWAA,234.0,176.0,10.0,N,Player
rixeyep01h,1947,BBWAA,161.0,121.0,2.0,N,Player
judgejo01h,1956,BBWAA,193.0,145.0,2.0,N,Player
chaseha01h,1936,BBWAA,226.0,170.0,11.0,N,Player
hernake01h,1998,BBWAA,473.0,355.0,51.0,N,Player
hraboal01h,1988,BBWAA,427.0,321.0,1.0,N,Player
vanceda01h,1953,BBWAA,264.0,198.0,150.0,N,Player
darkal01h,1971,BBWAA,360.0,270.0,54.0,N,Player
baylodo01h,1994,BBWAA,456.0,342.0,12.0,N,Player
bicheda01h,2007,BBWAA,545.0,409.0,3.0,N,Player
bridgto01h,1964,BBWAA,201.0,151.0,15.0,N,Player
robinwi01h,1942,BBWAA,233.0,175.0,89.0,N,Manager
willicy01h,1952,BBWAA,234.0,176.0,4.0,N,Player
willibi01h,1985,BBWAA,395.0,297.0,252.0,N,Player
turnete01h,1947,BBWAA,161.0,121.0,2.0,N,Player
milnejo01h,1988,BBWAA,427.0,321.0,0.0,N,Player
dimagdo01h,1971,BBWAA,360.0,270.0,15.0,N,Player
derripa01h,1948,BBWAA,121.0,91.0,1.0,N,Player
boudrlo01h,1969,BBWAA,340.0,255.0,218.0,N,Player
harvedo99h,2010,Veterans,,,,Y,Umpire
klingjo01h,1938,BBWAA,262.0,197.0,26.0,N,Player
wallabo01h,1938,BBWAA,262.0,197.0,7.0,N,Player
kleinch01h,1950,BBWAA,168.0,126.0,14.0,N,Player
wadderu01h,1937,BBWAA,201.0,151.0,67.0,N,Player
camildo01h,1960,BBWAA,269.0,202.0,3.0,N,Player
blylebe01h,2000,BBWAA,499.0,375.0,87.0,N,Player
reesepe01h,1971,BBWAA,360.0,270.0,127.0,N,Player
bartedi01h,1948,BBWAA,121.0,91.0,1.0,N,Player
southbi01h,2008,Veterans,,,,Y,Manager
wheatza01h,1946,Nominating Vote,202.0,,6.0,N,Player
johnto01h,2008,BBWAA,543.0,408.0,158.0,N,Player
pinsova01h,1988,BBWAA,427.0,321.0,67.0,N,Player
perezto01h,1993,BBWAA,423.0,318.0,233.0,N,Player
duganjo01h,1937,BBWAA,201.0,151.0,1.0,N,Player
powervi01h,1971,BBWAA,360.0,270.0,2.0,N,Player
pennohe01h,1946,Nominating Vote,202.0,,41.0,N,Player
bluegos01h,1960,BBWAA,269.0,202.0,3.0,N,Player
howarel01h,1982,BBWAA,415.0,312.0,40.0,N,Player
wilheho01h,1979,BBWAA,432.0,324.0,168.0,N,Player
slaugen01h,1971,BBWAA,360.0,270.0,165.0,N,Player
cronijo01h,1950,BBWAA,168.0,126.0,33.0,N,Player
traynpi01h,1948,BBWAA,121.0,91.0,93.0,Y,Player
vandejo01h,1960,BBWAA,269.0,202.0,31.0,N,Player
klingjo01h,1946,Nominating Vote,202.0,,20.0,N,Player
kalinal01h,1980,BBWAA,385.0,289.0,340.0,Y,Player
rixeyep01h,1956,BBWAA,193.0,145.0,27.0,N,Player
kellge01h,1971,BBWAA,360.0,270.0,105.0,N,Player
mcgrifr01h,2010,BBWAA,539.0,405.0,116.0,N,Player
tinkejo01h,1945,BBWAA,247.0,186.0,49.0,N,Player
vanhage01h,1936,Veterans,78.0,59.0,1.0,N,Player
ricesa01h,1953,BBWAA,264.0,198.0,3.0,N,Player
burkeje01h,1937,BBWAA,201.0,151.0,1.0,N,Player
lombaer01h,1966,BBWAA,302.0,227.0,34.0,N,Player
lolicmi01h,1998,BBWAA,473.0,355.0,39.0,N,Player
cronijo01h,1953,BBWAA,264.0,198.0,69.0,N,Player
marisro01h,1985,BBWAA,395.0,297.0,128.0,N,Player
derripa01h,1951,BBWAA,226.0,170.0,1.0,N,Player
speaktr01h,1936,BBWAA,226.0,170.0,133.0,N,Player
kellyki01h,1936,Veterans,78.0,59.0,15.0,N,Player
finlest01h,2013,BBWAA,569.0,427.0,4.0,N,Player
brownke01h,2011,BBWAA,581.0,436.0,12.0,N,Player
hermaba01h,1953,BBWAA,264.0,198.0,2.0,N,Player
fernaal01h,2006,BBWAA,520.0,390.0,0.0,N,Player
kellge01h,1967,BBWAA,292.0,219.0,40.0,N,Player
maranra01h,1949,BBWAA,153.0,115.0,58.0,N,Player
chandha99h,1982,Veterans,,,,Y,Pioneer/Executive
rolfere01h,1951,BBWAA,226.0,170.0,6.0,N,Player
suttebr01h,2004,BBWAA,506.0,380.0,301.0,N,Player
luquedo01h,1960,BBWAA,269.0,202.0,4.0,N,Player
smithle02h,2008,BBWAA,543.0,408.0,235.0,N,Player
bakerfr01h,1936,BBWAA,226.0,170.0,1.0,N,Player
gomezle01h,1958,BBWAA,266.0,200.0,76.0,N,Player
sainjo01h,1972,BBWAA,396.0,297.0,21.0,N,Player
griffcl01h,1937,BBWAA,201.0,151.0,4.0,N,Pioneer/Executive
meusebo01h,1945,BBWAA,247.0,186.0,1.0,N,Player
marioma01h,1966,BBWAA,302.0,227.0,86.0,N,Player
minosmi01h,1993,BBWAA,423.0,318.0,67.0,N,Player
kluszte01h,1973,BBWAA,380.0,285.0,14.0,N,Player
torgeea01h,1967,BBWAA,292.0,219.0,2.0,N,Player
blylebe01h,2005,BBWAA,516.0,387.0,211.0,N,Player
dykesji01h,1955,BBWAA,251.0,189.0,1.0,N,Player
camparo01h,1968,BBWAA,283.0,213.0,205.0,N,Player
