corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
137,Corp. Driven QuestsCo., , ,,,,,2004-10-12T10:41:26,5,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
246,Corp. Expert PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
486,Corp. Imperial PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
149,Corp. Expert Sail MakersCo., , ,,,,,2004-10-12T10:41:26,3,
274,Corp. Humble NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
112,Corp. Boston LightingCo., , ,,,,,2004-10-12T10:41:26,7,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
445,Corp. Expert OperaAg., , ,,,,,2004-10-12T10:41:26,2,
80,Corp. Humble TransitInc., , ,,,,,2004-10-12T10:41:26,6,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
176,Corp. Humble PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
40,Corp. Driven TransitInc., , ,,,,,2004-10-12T10:41:26,2,
276,Corp. Humble PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
198,Corp. Just RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
221,Corp. Computer Key StonesCorp., , ,,,,,2004-10-12T10:41:26,5,
442,Corp. Expert LightingAg., , ,,,,,2004-10-12T10:41:26,1,
287,Corp. Imperial QuestsCorp., , ,,,,,2004-10-12T10:41:26,1,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
17,Corp. Boston QuestsInc., , ,,,,,2004-10-12T10:41:26,1,
122,Corp. Computer LightingCo., , ,,,,,2004-10-12T10:41:26,4,
28,Corp. Computer RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
173,Corp. Humble MachineryCo., , ,,,,,2004-10-12T10:41:26,5,
411,Corp. Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
409,Corp. Apex Sail MakersAg., , ,,,,,2004-10-12T10:41:26,2,
448,Corp. Expert RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
460,Corp. Famous TransitAg., , ,,,,,2004-10-12T10:41:26,4,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
96,Corp. Just PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
21,Corp. Computer Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
171,Corp. Humble Key StonesCo., , ,,,,,2004-10-12T10:41:26,5,
20,Corp. Boston TransitInc., , ,,,,,2004-10-12T10:41:26,2,
305,Corp. Apex OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
386,Corp. Imperial PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
192,Corp. Just LightingCo., , ,,,,,2004-10-12T10:41:26,7,
311,Corp. Boston Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
248,Corp. Expert RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,3,
75,Corp. Humble OperaInc., , ,,,,,2004-10-12T10:41:26,1,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
281,Corp. Imperial Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
450,Corp. Expert TransitAg., , ,,,,,2004-10-12T10:41:26,2,
56,Corp. Famous PetroleumInc., , ,,,,,2004-10-12T10:41:26,7,
473,Corp. Humble MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
461,Corp. Giant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
197,Corp. Just QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
