orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10404,MAGAA,2,1997-01-03T00:00:00,1997-01-31T00:00:00,1997-01-08T00:00:00,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10406,QUEEN,7,1997-01-07T00:00:00,1997-02-18T00:00:00,1997-01-13T00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10424,MEREP,7,1997-01-23T00:00:00,1997-02-20T00:00:00,1997-01-27T00:00:00,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10433,PRINI,3,1997-02-03T00:00:00,1997-03-03T00:00:00,1997-03-04T00:00:00,3,73.83,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10455,WARTH,8,1997-02-24T00:00:00,1997-04-07T00:00:00,1997-03-03T00:00:00,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10457,KOENE,2,1997-02-25T00:00:00,1997-03-25T00:00:00,1997-03-03T00:00:00,1,11.57,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10458,SUPRD,7,1997-02-26T00:00:00,1997-03-26T00:00:00,1997-03-04T00:00:00,3,147.06,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10486,HILAA,1,1997-03-26T00:00:00,1997-04-23T00:00:00,1997-04-02T00:00:00,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10491,FURIB,8,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-08T00:00:00,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10504,WHITC,4,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-18T00:00:00,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10518,TORTU,4,1997-04-25T00:00:00,1997-05-09T00:00:00,1997-05-05T00:00:00,2,218.15,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10527,QUICK,7,1997-05-05T00:00:00,1997-06-02T00:00:00,1997-05-07T00:00:00,1,41.9,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10537,RICSU,1,1997-05-14T00:00:00,1997-05-28T00:00:00,1997-05-19T00:00:00,1,78.85,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10539,BSBEV,6,1997-05-16T00:00:00,1997-06-13T00:00:00,1997-05-23T00:00:00,3,12.36,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10544,LONEP,4,1997-05-21T00:00:00,1997-06-18T00:00:00,1997-05-30T00:00:00,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10545,LAZYK,8,1997-05-22T00:00:00,1997-06-19T00:00:00,1997-06-26T00:00:00,2,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10546,VICTE,1,1997-05-23T00:00:00,1997-06-20T00:00:00,1997-05-27T00:00:00,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10551,FURIB,4,1997-05-28T00:00:00,1997-07-09T00:00:00,1997-06-06T00:00:00,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10555,SAVEA,6,1997-06-02T00:00:00,1997-06-30T00:00:00,1997-06-04T00:00:00,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10556,SIMOB,2,1997-06-03T00:00:00,1997-07-15T00:00:00,1997-06-13T00:00:00,1,9.8,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10567,HUNGO,1,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-17T00:00:00,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10584,BLONP,4,1997-06-30T00:00:00,1997-07-28T00:00:00,1997-07-04T00:00:00,1,59.14,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10609,DUMON,7,1997-07-24T00:00:00,1997-08-21T00:00:00,1997-07-30T00:00:00,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10611,WOLZA,6,1997-07-25T00:00:00,1997-08-22T00:00:00,1997-08-01T00:00:00,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10614,BLAUS,8,1997-07-29T00:00:00,1997-08-26T00:00:00,1997-08-01T00:00:00,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10635,MAGAA,8,1997-08-18T00:00:00,1997-09-15T00:00:00,1997-08-21T00:00:00,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10646,HUNGO,9,1997-08-27T00:00:00,1997-10-08T00:00:00,1997-09-03T00:00:00,3,142.33,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10649,MAISD,5,1997-08-28T00:00:00,1997-09-25T00:00:00,1997-08-29T00:00:00,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10657,SAVEA,2,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-15T00:00:00,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10661,HUNGO,7,1997-09-09T00:00:00,1997-10-07T00:00:00,1997-09-15T00:00:00,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10672,BERGS,9,1997-09-17T00:00:00,1997-10-01T00:00:00,1997-09-26T00:00:00,2,95.75,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10674,ISLAT,4,1997-09-18T00:00:00,1997-10-16T00:00:00,1997-09-30T00:00:00,2,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10679,BLONP,8,1997-09-23T00:00:00,1997-10-21T00:00:00,1997-09-30T00:00:00,3,27.94,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10684,OTTIK,3,1997-09-26T00:00:00,1997-10-24T00:00:00,1997-09-30T00:00:00,1,145.63,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10703,FOLKO,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-10-20T00:00:00,2,152.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10706,OLDWO,8,1997-10-16T00:00:00,1997-11-13T00:00:00,1997-10-21T00:00:00,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10708,THEBI,6,1997-10-17T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10714,SAVEA,5,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-27T00:00:00,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10727,REGGC,2,1997-11-03T00:00:00,1997-12-01T00:00:00,1997-12-05T00:00:00,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10733,BERGS,1,1997-11-07T00:00:00,1997-12-05T00:00:00,1997-11-10T00:00:00,3,110.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10734,GOURL,2,1997-11-07T00:00:00,1997-12-05T00:00:00,1997-11-12T00:00:00,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10755,BONAP,4,1997-11-26T00:00:00,1997-12-24T00:00:00,1997-11-28T00:00:00,2,16.71,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10761,RATTC,5,1997-12-02T00:00:00,1997-12-30T00:00:00,1997-12-08T00:00:00,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10763,FOLIG,3,1997-12-03T00:00:00,1997-12-31T00:00:00,1997-12-08T00:00:00,3,37.35,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10764,ERNSH,6,1997-12-03T00:00:00,1997-12-31T00:00:00,1997-12-08T00:00:00,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10765,QUICK,3,1997-12-04T00:00:00,1998-01-01T00:00:00,1997-12-09T00:00:00,3,42.74,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10769,VAFFE,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-12T00:00:00,1,65.06,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10790,GOURL,6,1997-12-22T00:00:00,1998-01-19T00:00:00,1997-12-26T00:00:00,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10799,KOENE,9,1997-12-26T00:00:00,1998-02-06T00:00:00,1998-01-05T00:00:00,3,30.76,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10800,SEVES,1,1997-12-26T00:00:00,1998-01-23T00:00:00,1998-01-05T00:00:00,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10802,SIMOB,4,1997-12-29T00:00:00,1998-01-26T00:00:00,1998-01-02T00:00:00,2,257.26,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10806,VICTE,3,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-05T00:00:00,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10808,OLDWO,2,1998-01-01T00:00:00,1998-01-29T00:00:00,1998-01-09T00:00:00,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10809,WELLI,7,1998-01-01T00:00:00,1998-01-29T00:00:00,1998-01-07T00:00:00,1,4.87,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10811,LINOD,8,1998-01-02T00:00:00,1998-01-30T00:00:00,1998-01-08T00:00:00,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10820,RATTC,3,1998-01-07T00:00:00,1998-02-04T00:00:00,1998-01-13T00:00:00,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10826,BLONP,6,1998-01-12T00:00:00,1998-02-09T00:00:00,1998-02-06T00:00:00,1,7.09,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10836,ERNSH,7,1998-01-16T00:00:00,1998-02-13T00:00:00,1998-01-21T00:00:00,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10843,VICTE,4,1998-01-21T00:00:00,1998-02-18T00:00:00,1998-01-26T00:00:00,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10875,BERGS,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-03-03T00:00:00,2,32.37,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10888,GODOS,1,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-23T00:00:00,2,51.87,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10902,FOLKO,1,1998-02-23T00:00:00,1998-03-23T00:00:00,1998-03-03T00:00:00,1,44.15,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10916,RANCH,1,1998-02-27T00:00:00,1998-03-27T00:00:00,1998-03-09T00:00:00,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10956,BLAUS,6,1998-03-17T00:00:00,1998-04-28T00:00:00,1998-03-20T00:00:00,2,44.65,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10959,GOURL,6,1998-03-18T00:00:00,1998-04-29T00:00:00,1998-03-23T00:00:00,2,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10977,FOLKO,8,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-04-10T00:00:00,3,208.5,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10987,EASTC,8,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-06T00:00:00,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK
10989,QUEDE,2,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-02T00:00:00,1,34.76,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10995,PERIC,1,1998-04-02T00:00:00,1998-04-30T00:00:00,1998-04-06T00:00:00,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
11021,QUICK,3,1998-04-14T00:00:00,1998-05-12T00:00:00,1998-04-21T00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
11023,BSBEV,1,1998-04-14T00:00:00,1998-04-28T00:00:00,1998-04-24T00:00:00,2,123.83,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
11025,WARTH,6,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-24T00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
11031,SAVEA,6,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-24T00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11032,WHITC,2,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11034,OLDWO,8,1998-04-20T00:00:00,1998-06-01T00:00:00,1998-04-27T00:00:00,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11046,WANDK,8,1998-04-23T00:00:00,1998-05-21T00:00:00,1998-04-24T00:00:00,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
11067,DRACD,1,1998-05-04T00:00:00,1998-05-18T00:00:00,1998-05-06T00:00:00,2,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
