playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
stcrori01,1981,1,PHI,NHL,G,29.0,0.0,1.0,1.0,2.0,0,0,,0,,0,0,0,1,0,0,0,0,,0,,0,,0,
munroad01,2003,1,CHI,NHL,G,7.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
schamke01,1976,1,DET,NHL,R,3.0,0.0,0.0,0.0,9.0,-1,0,,0,,0,0,1,,,,,,,,,,,,
fontajo01,1979,1,MNS,NHL,C,1.0,0.0,0.0,0.0,0.0,-1,0,,0,,0,0,0,,,,,,,,,,,,
fillibo01,1949,1,MTL,NHL,L,57.0,1.0,3.0,4.0,8.0,,,,,,,,,5,0,0,0,0,,,,,,,
carlyra01,1989,1,WIN,NHL,D,53.0,3.0,15.0,18.0,50.0,8,2,3,0,0,0,0,92,,,,,,,,,,,,
durnabi01,1943,1,MTL,NHL,G,50.0,0.0,0.0,0.0,0.0,,,,,,,,,9,0,0,0,0,,,,,,,
wiemeja01,1995,1,TBL,NHL,L,66.0,9.0,9.0,18.0,81.0,-9,4,3,0,0,1,0,89,6,1,0,1,28,-3,1,0,0,0,0,11
hrdinji01,1988,1,CAL,NHL,C,70.0,22.0,32.0,54.0,26.0,19,6,13,0,0,2,0,147,4,0,0,0,0,0,0,0,0,0,0,4
wolfbe01,1982,1,PIT,NHL,D,5.0,0.0,0.0,0.0,37.0,-2,0,,0,,0,0,1,,,,,,,,,,,,
patteco01,1990,1,CAL,NHL,R,,,,,,,,,,,,,,1,0,0,0,0,-1,0,0,0,0,0,0
mcraeba01,1993,1,STL,NHL,L,40.0,1.0,2.0,3.0,103.0,-7,0,0,0,0,0,0,23,2,0,0,0,12,0,0,0,0,0,0,0
mccarsa01,2003,2,NYR,NHL,R,13.0,1.0,0.0,1.0,2.0,-8,1,0,0,0,0,0,11,,,,,,,,,,,,
giroucl01,2011,1,PHI,NHL,R,77.0,28.0,65.0,93.0,29.0,6,6,32,0,2,5,,242,10,8,9,17,13,2,3,4,2,2,0,36
wreggke01,1997,1,PIT,NHL,G,15.0,0.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
jacksha01,1944,1,DET,NHL,D,50.0,5.0,6.0,11.0,45.0,,,,,,,,,14,1,1,2,10,,,,,,,
binklle01,1974,1,TOT,WHA,G,17.0,0.0,0.0,0.0,0.0,,0,,0,,0,,0,1,0,0,0,0,,0,,0,,0,
eccleti01,1973,1,DET,NHL,R,14.0,0.0,5.0,5.0,6.0,-6,0,,0,,0,0,22,,,,,,,,,,,,
chriser01,2006,1,PIT,NHL,C,61.0,18.0,15.0,33.0,26.0,-3,6,5,0,0,1,,133,4,0,0,0,6,-1,0,0,0,0,0,6
oliveha01,1934,1,NYA,NHL,R,47.0,7.0,9.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,
williju01,2002,1,PHI,NHL,R,41.0,8.0,16.0,24.0,22.0,15,0,2,0,0,2,0,105,12,1,5,6,8,2,0,0,0,0,1,21
lindetr01,2006,1,VAN,NHL,C,80.0,12.0,13.0,25.0,34.0,-6,5,2,0,0,1,,92,12,2,5,7,6,4,1,0,0,0,2,19
murrare01,2002,2,NAS,NHL,L,53.0,6.0,13.0,19.0,18.0,1,1,1,0,0,0,0,81,,,,,,,,,,,,
dineeke01,1989,1,HAR,NHL,R,67.0,25.0,41.0,66.0,164.0,7,8,20,2,0,2,2,214,6,3,2,5,18,4,0,0,0,0,1,15
gartnmi01,1988,2,MNS,NHL,R,13.0,7.0,7.0,14.0,2.0,3,3,,0,0,0,0,33,5,0,0,0,6,-4,0,0,0,0,0,14
corbebe01,1914,1,MOC,NHA,,18.0,1.0,1.0,2.0,35.0,,,,,,,,,,,,,,,,,,,,
hejdumi01,2008,1,COL,NHL,R,82.0,27.0,32.0,59.0,16.0,-19,10,9,1,0,2,,211,,,,,,,,,,,,
sapryol01,2005,1,PHO,NHL,L,67.0,11.0,14.0,25.0,50.0,-16,3,5,0,0,1,,126,,,,,,,,,,,,
wrenbo01,1997,1,ANA,NHL,L,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,,,,,,,,,,,,
ruututu01,2010,1,CAR,NHL,C,82.0,19.0,38.0,57.0,54.0,1,7,9,0,0,1,,148,,,,,,,,,,,,
dayha01,1926,1,TRS,NHL,L/D,44.0,11.0,5.0,16.0,50.0,,,,,,,,,,,,,,,,,,,,
dejorde01,1963,1,CHI,NHL,G,6.0,0.0,0.0,0.0,0.0,,0,,0,,0,0,,1,0,0,0,0,,,,,,0,
stevejo01,1987,1,PHI,NHL,D,3.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,
boivile01,1954,2,BOS,NHL,D,59.0,6.0,11.0,17.0,105.0,,,,,,,,,5,0,1,1,4,,,,,,,
coburbr01,2009,1,PHI,NHL,D,81.0,5.0,14.0,19.0,54.0,-6,1,2,0,0,0,,122,23,1,3,4,22,-2,1,2,0,0,1,29
lowrege01,1928,2,PIP,NHL,C,12.0,2.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,
