playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
cunniga01,,,Gary,Cunningham,,Gary,,72,175,L,,10927,cunniga01,,,1973,1973,D,1950,8,28,Canada,ON,Welland,,,,,,
ramja01,,,Jamie,Ram,,Jamie,,71,175,L,18361,4446,ramja01,1995,1995,,,G,1971,1,18,Canada,ON,Scarborough,,,,,,
boychjo01,,,Johnny,Boychuk,,,,74,225,R,20616,55353,boychjo01,2007,2011,,,D,1984,1,19,Canada,AB,Edmonton,,,,,,
boutipa01,,,Paul,Boutilier,,Paul Andre,,72,200,L,12072,523,boutipa01,1981,1988,,,D,1963,5,3,Canada,NS,Sydney,,,,,,
kinsera01,,,Ray,Kinsella,,Thomas Raymond,,70,162,L,13199,21451,kinsera01,1930,1930,,,L,1911,1,27,Canada,ON,Ottawa,1996,4,29,,,
reierda01,,,Dave,Reierson,,David,,72,185,R,14103,6285,reierda01,1988,1988,,,D,1964,8,30,Canada,AB,Bashaw,,,,,,
merriwa01,,,Wayne,Merrick,,Wayne Leonard,,73,195,L,13714,3683,merriwa01,1972,1983,,,C,1952,4,23,Canada,ON,Sarnia,,,,,,
conromi01,,,Mike,Conroy,,Michael Robert,,72,180,L,,8310,conromi01,,,1975,1975,L,1951,8,28,Canada,ON,North Bay,,,,,,
trehege01,,,George,Treherne,,George,,,,,,,,,,,,C,,,,,,,,,,,,
bragiva01,,,Valeri,Bragin,,,,,,,,59913,bragiva01,,,1977,1977,F,1956,5,31,,,,,,,,,
rivarfe01,,,Fern,Rivard,,Fernand Joseph,,69,160,L,18677,6854,rivarfe01,1968,1974,,,G,1946,1,18,Canada,QC,Grand'Mere,,,,,,
,nevesst01c,,Stanislav,Neveseley,,,,,,,,,nevesst99c,,,,,,,,,,,,,,,,,
lindrer01,,,Eric,Lindros,,Eric Bryan,The Next One,76,240,R,10953,3158,lindrer01,1992,2006,,,C,1973,2,28,Canada,ON,London,,,,,,
leflebr01,,,Bryan,Lefley,,Bryan Andrew,,72,195,R,13353,3078,leflebr01,1972,1977,,,D,1948,10,18,Canada,MB,Grosse Isle,1997,10,28,Italy,,Bolzano
hennejo01,,,Josh,Hennessy,,,,72,198,L,20916,61462,hennejo01,2006,2011,,,C,1985,2,7,USA,MA,Brockton,,,,,,
wileyji01,wileyji01c,,Jim,Wiley,,James Thomas,,74,200,L,14683,5725,wileyji01,1972,1976,,,C,1950,4,28,Canada,ON,Sault Ste. Marie,,,,,,
zabama01,,,Matt,Zaba,,,,73,190,L,,72659,zabama01,2009,2009,,,G,1983,7,14,Canada,SK,Yorkton,,,,,,
beauder01,,,Eric,Beaudoin,,,,77,210,L,16644,31749,beauder01,2001,2003,,,L,1980,5,3,Canada,ON,Ottawa,,,,,,
,bouchgu01c,,Guy,Boucher,,,,,,,,,bouchgu99c,,,,,,1971,8,3,Canada,QC,Notre-Dame-du-Lac,,,,,,
,greenpe01c,,Pete,Green,,Peter,,,,,,,greenpe99c,,,,,,,,,,,,9999,,,,,
irvinde01,,,Del,Irvine,,Delmar Edward,,71,165,R,,,,,,,,D,1892,11,24,Canada,ON,Barrie,,,,,,
shuttst01,,shuttst01h,Steve,Shutt,,Stephen John,,71,185,L,P199303,4948,shuttst01,1972,1984,,,L,1952,7,1,Canada,ON,Toronto,,,,,,
williju01,,,Justin,Williams,,,,73,195,R,19583,42448,williju01,2000,2011,,,R,1981,10,4,Canada,ON,Cobourg,,,,,,
plantma01,,,Mark,Plantery,,Mark P.,,73,185,L,13997,7542,plantma01,1980,1980,,,D,1959,8,14,Canada,ON,St. Catharines,,,,,,
mokosjo01,,,John,Mokosak,,John W.,,71,200,L,13757,3765,mokosjo01,1988,1989,,,D,1963,9,7,Canada,AB,Edmonton,,,,,,
pahlssa01,,,Samuel,Pahlsson,,,,72,203,L,10502,20491,pahlssa01,2000,2011,,,C,1977,12,17,Sweden,,Ange,,,,,,
oconnti01,,,Tim,O'Connell,,Timothy,,71,170,R,,7887,oconnti01,,,1976,1976,R,1953,10,26,USA,IL,Chicago,,,,,,
hughejo01,,,John,Hughes,,John Spencer,The Tank/Captain Crunch,71,200,L,13035,2405,hughejo01,1979,1980,1974,1978,D,1954,3,18,Canada,PE,Charlottetown,,,,,,
hamilal01,,,Al,Hamilton,,Allan Guy,Hammy,73,195,R,12829,2111,hamilal01,1965,1979,1972,1978,D,1946,8,20,Canada,MB,Flin Flon,,,,,,
,huntebi01c,,Bill,Hunter,,William Dickenson,Wild Bill,,,,,36589,huntebi99c,,,,,,1920,,,Canada,SK,North Battleford,2002,12,16,,,
strudja01,,,Jason,Strudwick,,Jason,,76,225,L,11022,18630,strudja01,1995,2010,,,D,1975,7,17,Canada,AB,Edmonton,,,,,,
eatonma01,,,Mark,Eaton,,Mark,,74,204,L,16726,33880,eatonma01,1999,2011,,,D,1977,5,6,USA,DE,Wilmington,,,,,,
sivekmi01,,,Michal,Sivek,,,,75,213,L,19301,47635,sivekmi01,2002,2002,,,C,1981,1,21,Czech Republic,,Nachod,,,,,,
maxwewa01,,,Wally,Maxwell,,Walter,,70,158,L,13574,11432,maxwewa01,1952,1952,,,C,1933,8,24,Canada,ON,Ottawa,,,,,,
beaupdo01,,,Don,Beaupre,,Donald William,Bobo,70,172,L,18213,274,beaupdo01,1980,1996,,,G,1961,9,19,Canada,ON,Kitchener,,,,,,
trebida01,,,Dan,Trebil,,Daniel,,75,210,R,11657,5449,trebida01,1996,2000,,,D,1974,4,10,USA,MN,Bloomington,,,,,,
kluzago01,,,Gord,Kluzak,,Gordon Glen,,76,220,L,13211,2758,kluzago01,1982,1990,,,D,1964,3,4,Canada,SK,Climax,,,,,,
mcgilja01,,,Jack,McGill,,Jack J.,,70,150,L,13641,81372,mcgilja01,1934,1936,,,L,1910,11,3,Canada,ON,Ottawa,9999,,,,,
nabokdm01,,,Dmitri,Nabokov,,Dmitri,,74,209,R,10686,14465,nabokdm01,1997,1999,,,C,1977,1,4,Russia,,Novosibirsk,,,,,,
kravemi01,,,Mikhail,Kravets,,Mikhail,,70,195,L,10835,2817,kravemi01,1991,1992,,,R,1963,11,12,Russia,,Leningrad,,,,,,
jarvija01,,,James,Jarvis,,James A.,Jim/Bud,66,165,L,13089,17118,jarvija01,1929,1936,,,L,1907,12,7,Canada,ON,Fort Williams,1983,5,7,Canada,ON,Thunder Bay
zolniha01,,,Harry,Zolnierczyk,,,,71,160,,,,zolniha01,2011,2011,,,L,1987,9,1,,,,,,,,,
dineebi01,dineebi01c,,Bill,Dineen,,William Patrick,Foxy,71,180,R,12464,1366,dineebi01,1953,1957,,,R,1932,9,18,Canada,QC,Arvida,,,,,,
cainfr01,,,Francis,Cain,,James Francis,Dutch,68,175,L,12181,24594,cainfr01,1924,1925,,,D,1899,3,22,Canada,ON,Newmarket,1962,1,13,,,
dellast01,,,Stefan,Della Rovere,,,,71,200,,,,dellast01,2010,2010,,,L,1990,2,25,Canada,ON,Richmond Hill,,,,,,
woodro01,,,Robert,Wood,,Robert Owen,Cooney,73,185,L,14721,12090,woodro01,1950,1950,,,D,1930,7,9,Canada,AB,Lethbridge,2007,,,,,
eakinbr01,,,Bruce,Eakin,,Bruce Glen,,71,190,L,12528,6174,eakinbr01,1981,1985,,,C,1962,9,28,Canada,MB,Winnipeg,,,,,,
sheehbo01,,,Bobby,Sheehan,,Robert Richard,Sheecat,67,155,L,14292,4910,sheehbo01,1969,1981,1972,1977,C,1949,1,11,USA,MA,Weymouth,,,,,,
murphro02,,,Rob,Murphy,,Robert,,75,205,L,11162,3858,murphro02,1987,1993,,,C,1969,4,7,Canada,QC,Hull,,,,,,
mcswedo01,,,Don,McSween,,Donald Kennedy,,71,197,L,11094,3645,mcswedo01,1987,1995,,,D,1964,6,9,USA,MI,Detroit,,,,,,
millewa02,,,Walter,Miller,,Walter,,,,,,,,,,,,,,,,,,,,,,,,
staplti01,,,Tim,Stapleton,,,,69,182,R,22667,65882,staplti01,2008,2011,,,C,1982,7,9,USA,IL,La Grange,,,,,,
mogersa01,,,Sandy,Moger,,Sandy Alexander,,76,220,R,11134,3761,mogersa01,1994,1998,,,R,1969,3,21,Canada,BC,100 Mile House,,,,,,
daweja01,,,Jason,Dawe,,Jason,,70,189,L,10344,1273,daweja01,1993,2001,,,R,1973,5,29,Canada,ON,North York,,,,,,
,viviaja01c,,Jack,Vivian,,James,,,,,,,viviaja99c,,,,,,1941,5,14,Canada,ON,Strathroy,,,,,,
selbybr01,,,Brit,Selby,,Briton Robert,,70,175,L,14270,4864,selbybr01,1964,1971,1972,1974,L,1945,3,27,Canada,ON,Kingston,,,,,,
smithbr02,,,Brian,Smith,,Brian Desmond,Smitty,71,170,R,14353,5028,smithbr02,1967,1968,1972,1972,L,1940,9,6,Canada,ON,Ottawa,1995,8,2,Canada,ON,Ottawa
smithdj01,,,D.J.,Smith,,Denis,,73,205,L,11103,23900,smithdj01,1996,2002,,,D,1977,5,13,Canada,ON,Windsor,,,,,,
lachebl01,,,Blaine,Lacher,,Blaine,,73,205,L,19084,2889,lachebl01,1994,1995,,,G,1970,9,5,Canada,AB,Medicine Hat,,,,,,
welshje01,,,Jeremy,Welsh,,,,75,200,,,,welshje01,2011,2011,,,L,1988,4,30,,,,,,,,,
rothssa01,,,Sam,Rothschild,,Samuel,,66,145,L,14180,23809,rothssa01,1924,1927,,,L,1899,10,16,Canada,ON,Sudbury,1987,4,15,Canada,ON,Sudbury
wakeler01,,,Ernie,Wakely,,Ernest Alfred Linton,,71,160,L,18728,5612,wakeler01,1962,1971,1972,1978,G,1940,11,27,Canada,MB,Flin Flon,,,,,,
ouimete01,,,Ted,Ouimet,,Edward John,,69,165,L,18647,10269,ouimete01,1968,1968,1974,1974,G,1947,7,6,Canada,QC,Rouyn-Noranda,,,,,,
stemkpe01,,,Pete,Stemkowski,,Peter David,Stemmer,73,196,L,14443,5168,stemkpe01,1963,1977,,,C,1943,8,25,Canada,MB,Winnipeg,,,,,,
mastebi01,,,Bill,Masterton,,William,Bat,72,189,R,13562,12409,mastebi01,1967,1967,,,C,1938,8,13,Canada,MB,Winnipeg,1968,1,15,USA,MN,Bloomington
poudrda01,,,Daniel,Poudrier,,Daniel,,74,175,L,14026,4358,poudrda01,1985,1987,,,D,1964,2,15,Canada,QC,Thetford Mines,,,,,,
skidmpa01,,,Paul,Skidmore,,Paul,,72,180,L,18697,7535,skidmpa01,1981,1981,,,G,1956,7,22,USA,NY,Smithtown,,,,,,
aikendo01,,,Don,Aiken,,Donald John Judson,,71,165,L,18413,45791,aikendo01,1957,1957,,,G,1932,1,1,USA,MA,Arlington,,,,,,
dilloga01,,,Gary,Dillon,,Gary Kevin,,70,173,L,12462,6462,dilloga01,1980,1980,,,C,1959,2,28,Canada,ON,Toronto,,,,,,
brotepa01,,,Paul,Broten,,Paul,,71,188,R,10171,598,brotepa01,1989,1995,,,R,1965,10,27,USA,MN,Roseau,,,,,,
allanje01,,,Jeff,Allan,,Jeffrey,,73,194,R,11826,8377,allanje01,1977,1977,1977,1977,D,1957,5,17,Canada,ON,Toronto,,,,,,
youngho01,,,Howie,Young,,Howard John Edward,Wild Thing,71,175,R,14738,5831,youngho01,1960,1970,1974,1976,D,1937,8,2,Canada,ON,Toronto,1999,11,24,,,
,mathego01c,,Godfrey,Matheson,,Godfrey,,,,,,60464,mathego99c,,,,,,,,,,,,,,,,,
bernije01,,,Jean,Bernier,,Jean,,70,170,L,,361,bernije01,,,1974,1977,D,1954,7,21,Canada,QC,St. Hyacinthe,,,,,,
sheppra01,,,Ray,Sheppard,,Raymond G.,,73,195,R,11491,4920,sheppra01,1987,1999,,,R,1966,5,27,Canada,ON,Petawawa,,,,,,
raymoma01,,,Mason,Raymond,,,,72,165,L,21669,87914,raymoma01,2007,2011,,,L,1985,9,17,Canada,AB,Calgary,,,,,,
malongr01,,,Greg,Malone,,Gregory William,Bugsy,72,190,L,13501,3352,malongr01,1976,1986,,,C,1956,3,8,Canada,NB,Chatham,,,,,,
smrkest01,,,Stan,Smrke,,Stanley,,71,180,L,14385,10051,smrkest01,1956,1957,,,L,1928,9,2,Yugoslavia,,Belgrade,1977,4,13,Canada,ON,Toronto
hannigo01,,,Gord,Hannigan,,John Gordon,Hopalong,68,155,L,12842,2138,hannigo01,1952,1955,,,C,1929,1,19,Canada,ON,Schumacher,1966,11,16,,,
